frame,event,state,gate_enabled,attempt,memory_remaining,ready_count,result_elapsed,kill_confirm_count,retry_delay_remaining,screen_x,screen_x_copy,raw_horizontal,normalized,baseline_pointer_hex,shot_pointer_hex,current_pointer_hex,last_pointer_hex,arm_ready,raw_detected,normalized_detected,auto_aim_detected,pointer_was_live,pointer_zero_now,pointer_transitioned_to_zero,changed_from_shot
2716,SAMPLE,IDLE,false,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2718,SAMPLE,IDLE,false,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2720,SAMPLE,IDLE,false,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2722,SAMPLE,IDLE,false,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2724,SAMPLE,IDLE,false,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2726,SAMPLE,IDLE,false,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2728,SAMPLE,IDLE,false,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2730,SAMPLE,IDLE,false,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2732,SAMPLE,IDLE,false,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2734,SAMPLE,IDLE,false,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2736,SAMPLE,IDLE,false,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2738,SAMPLE,IDLE,false,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2740,SAMPLE,IDLE,false,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2742,SAMPLE,IDLE,false,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2744,SAMPLE,IDLE,false,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2746,SAMPLE,IDLE,false,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2748,SAMPLE,IDLE,false,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2750,SAMPLE,IDLE,false,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2752,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2754,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2756,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2758,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2760,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2762,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2764,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2766,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2768,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2770,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2772,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2774,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2776,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2778,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2780,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2782,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2784,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2786,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2788,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2790,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2792,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2794,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2796,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2798,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2800,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2802,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2804,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2806,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2808,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2810,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2812,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2814,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2816,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2818,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2820,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2822,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2824,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2826,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2828,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2830,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2832,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2834,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2836,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2838,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2840,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2842,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2844,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2846,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2848,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2850,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2852,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2854,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2856,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2858,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2860,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2862,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2864,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2866,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2868,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2870,SAMPLE,IDLE,true,0,0,0,0,0,0,160.0,160.0,0.0,0.0,nil,nil,0x801FABDC,0x801FABDC,true,false,false,false,false,false,false,false
2871,ACQUIRED,TRACKING,true,0,45,0,0,0,0,142.5306854248,142.5306854248,-91.307106018066,0.091393113136292,0x801FABDC,nil,0x801FABDC,0x801FABDC,false,true,true,true,false,false,false,false
2872,SAMPLE,TRACKING,true,0,45,0,0,0,0,142.5306854248,142.5306854248,-91.307106018066,0.091393113136292,0x801FABDC,nil,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
2874,SAMPLE,TRACKING,true,0,45,0,0,0,0,131.41923522949,131.41923522949,-148.35021972656,0.14882242679596,0x801FABDC,nil,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
2876,SAMPLE,TRACKING,true,0,45,0,0,0,0,131.41923522949,131.41923522949,-148.35021972656,0.14882242679596,0x801FABDC,nil,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
2878,SAMPLE,TRACKING,true,0,45,0,0,0,0,124.35171508789,124.35171508789,-183.91340637207,0.18491947650909,0x801FABDC,nil,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
2880,SAMPLE,TRACKING,true,0,45,0,0,0,0,137.32569885254,137.32569885254,-118.17527770996,0.1184298992157,0x801FABDC,nil,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
2882,SAMPLE,TRACKING,true,0,45,0,0,0,0,137.32569885254,137.32569885254,-118.17527770996,0.1184298992157,0x801FABDC,nil,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
2884,SAMPLE,TRACKING,true,0,45,0,0,0,0,145.57786560059,145.57786560059,-75.480621337891,0.075525760650635,0x801FABDC,nil,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
2886,SAMPLE,TRACKING,true,0,45,0,0,0,0,150.82672119141,150.82672119141,-48.091514587402,0.048057436943054,0x801FABDC,nil,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
2888,SAMPLE,TRACKING,true,0,45,0,0,0,0,150.82672119141,150.82672119141,-48.091514587402,0.048057436943054,0x801FABDC,nil,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
2890,SAMPLE,TRACKING,true,0,45,0,0,0,0,154.16528320313,154.16528320313,-30.609968185425,0.03051233291626,0x801FABDC,nil,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
2892,SAMPLE,TRACKING,true,0,45,0,0,0,0,156.2887878418,156.2887878418,-19.475116729736,0.03051233291626,0x801FABDC,nil,0x801FABDC,0x801FABDC,false,false,true,true,true,false,false,false
2894,SAMPLE,TRACKING,true,0,43,0,0,0,0,156.2887878418,156.2887878418,-19.475116729736,0.019438624382019,0x801FABDC,nil,0x801FABDC,0x801FABDC,false,false,false,false,true,false,false,false
2896,AUTO_SHOT,FIRED,true,1,42,2,0,0,0,157.63946533203,157.63946533203,-12.388641357422,0.012296080589294,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
2896,SAMPLE,FIRED,true,1,42,2,0,0,0,157.63946533203,157.63946533203,-12.388641357422,0.012296080589294,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
2898,SAMPLE,WAITING_RESULT,true,1,42,2,1,0,0,158.49856567383,158.49856567383,-7.880241394043,0.0078377723693848,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
2900,SAMPLE,WAITING_RESULT,true,1,42,2,3,0,0,158.49856567383,158.49856567383,-7.880241394043,0.0078377723693848,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
2902,SAMPLE,WAITING_RESULT,true,1,42,2,5,0,0,159.17869567871,159.17869567871,-4.3106894493103,0.0042424201965332,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
2904,SAMPLE,WAITING_RESULT,true,1,42,2,7,0,0,159.17869567871,159.17869567871,-4.3106894493103,0.0042424201965332,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
2906,SAMPLE,WAITING_RESULT,true,1,42,2,9,0,0,159.47761535645,159.47761535645,-2.7417979240417,0.0026605129241943,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
2908,SAMPLE,WAITING_RESULT,true,1,42,2,11,0,0,159.66772460938,159.66772460938,-1.7439906597137,0.0017017126083374,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
2910,SAMPLE,WAITING_RESULT,true,1,42,2,13,0,0,159.7886505127,159.7886505127,-1.1092963218689,0.0010306835174561,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
2912,SAMPLE,WAITING_RESULT,true,1,42,2,15,0,0,159.7886505127,159.7886505127,-1.1092963218689,0.0010306835174561,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
2914,SAMPLE,WAITING_RESULT,true,1,42,2,17,0,0,159.86557006836,159.86557006836,-0.70557391643524,0.00064718723297119,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
2916,SAMPLE,WAITING_RESULT,true,1,42,2,19,0,0,159.91450500488,159.91450500488,-0.44873225688934,0.00035953521728516,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
2918,SAMPLE,WAITING_RESULT,true,1,42,2,21,0,0,159.94561767578,159.94561767578,-0.2854331433773,0.00021576881408691,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
2920,SAMPLE,WAITING_RESULT,true,1,42,2,23,0,0,159.94561767578,159.94561767578,-0.2854331433773,0.00021576881408691,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
2922,SAMPLE,WAITING_RESULT,true,1,42,2,25,0,0,159.9654083252,159.9654083252,-0.18155919015408,0.00011980533599854,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
2924,SAMPLE,WAITING_RESULT,true,1,42,2,27,0,0,159.97799682617,159.97799682617,-0.1154866963625,2.3961067199707e-05,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
2926,SAMPLE,WAITING_RESULT,true,1,42,2,29,0,0,159.98600769043,159.98600769043,-0.073440566658974,2.3961067199707e-05,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
2928,SAMPLE,WAITING_RESULT,true,1,42,2,31,0,0,159.98600769043,159.98600769043,-0.073440566658974,2.3961067199707e-05,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
2930,SAMPLE,WAITING_RESULT,true,1,42,2,33,0,0,159.99110412598,159.99110412598,-0.046691223978996,-2.3841857910156e-05,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
2932,SAMPLE,WAITING_RESULT,true,1,42,2,35,0,0,159.99433898926,159.99433898926,-0.029712596908212,-2.3841857910156e-05,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
2934,SAMPLE,WAITING_RESULT,true,1,42,2,37,0,0,159.99639892578,159.99639892578,-0.018900737166405,-2.3841857910156e-05,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
2936,SAMPLE,WAITING_RESULT,true,1,42,2,39,0,0,159.99771118164,159.99771118164,-0.012013180181384,-2.3841857910156e-05,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
2938,SAMPLE,WAITING_RESULT,true,1,42,2,41,0,0,159.99771118164,159.99771118164,-0.012013180181384,-2.3841857910156e-05,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
2940,SAMPLE,WAITING_RESULT,true,1,42,2,43,0,0,159.99855041504,159.99855041504,-0.007608347106725,-2.3841857910156e-05,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
2942,SAMPLE,WAITING_RESULT,true,1,42,2,45,0,0,147.37852478027,147.37852478027,-66.098960876465,0.066082000732422,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
2944,SAMPLE,WAITING_RESULT,true,1,42,2,47,0,0,138.44346618652,138.44346618652,-112.41696929932,0.11262941360474,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
2946,SAMPLE,WAITING_RESULT,true,1,42,2,49,0,0,138.44346618652,138.44346618652,-112.41696929932,0.11262941360474,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
2948,SAMPLE,WAITING_RESULT,true,1,42,2,51,0,0,131.98208618164,131.98208618164,-145.47407531738,0.14599406719208,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
2950,SAMPLE,WAITING_RESULT,true,1,42,2,53,0,0,127.28164672852,127.28164672852,-169.22811889648,0.17001080513,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
2952,SAMPLE,WAITING_RESULT,true,1,42,2,55,0,0,123.85358428955,123.85358428955,-186.37446594238,0.187460064888,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
2954,SAMPLE,WAITING_RESULT,true,1,42,2,57,0,0,123.85358428955,123.85358428955,-186.37446594238,0.187460064888,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
2956,SAMPLE,WAITING_RESULT,true,1,42,2,59,0,0,121.6982421875,121.6982421875,-197.07356262207,0.19834196567535,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
2958,SAMPLE,WAITING_RESULT,true,1,42,2,61,0,0,120.32562255859,120.32562255859,-203.85237121582,0.20524489879608,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
2960,SAMPLE,WAITING_RESULT,true,1,42,2,63,0,0,119.68814086914,119.68814086914,-206.99299621582,0.20845687389374,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
2962,SAMPLE,WAITING_RESULT,true,1,42,2,65,0,0,119.68814086914,119.68814086914,-206.99299621582,0.20845687389374,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
2964,SAMPLE,WAITING_RESULT,true,1,42,2,67,0,0,119.30039978027,119.30039978027,-208.9024810791,0.21042227745056,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
2966,SAMPLE,WAITING_RESULT,true,1,42,2,69,0,0,119.08275604248,119.08275604248,-209.97219848633,0.21152484416962,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
2968,SAMPLE,WAITING_RESULT,true,1,42,2,71,0,0,119.08275604248,119.08275604248,-209.97219848633,0.21152484416962,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
2970,SAMPLE,WAITING_RESULT,true,1,42,2,73,0,0,118.84393310547,118.84393310547,-211.14189147949,0.21267533302307,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
2972,SAMPLE,WAITING_RESULT,true,1,42,2,75,0,0,118.51419067383,118.51419067383,-212.75372314453,0.21435308456421,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
2974,SAMPLE,WAITING_RESULT,true,1,42,2,77,0,0,118.51419067383,118.51419067383,-212.75372314453,0.21435308456421,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
2976,SAMPLE,WAITING_RESULT,true,1,42,2,79,0,0,118.16455078125,118.16455078125,-214.46026611328,0.21612691879272,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
2978,SAMPLE,WAITING_RESULT,true,1,42,2,81,0,0,117.85898590088,117.85898590088,-215.9474029541,0.21761286258698,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
2980,SAMPLE,WAITING_RESULT,true,1,42,2,83,0,0,117.41535949707,117.41535949707,-218.10227966309,0.21761286258698,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
2982,SAMPLE,WAITING_RESULT,true,1,42,2,85,0,0,117.41535949707,117.41535949707,-218.10227966309,0.21986591815948,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
2984,SAMPLE,WAITING_RESULT,true,1,42,2,87,0,0,116.92298126221,116.92298126221,-220.48733520508,0.22231078147888,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
2986,SAMPLE,WAITING_RESULT,true,1,42,2,89,0,0,116.4510269165,116.4510269165,-222.76345825195,0.22470772266388,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
2988,SAMPLE,WAITING_RESULT,true,1,42,2,91,0,0,116.4510269165,116.4510269165,-222.76345825195,0.22470772266388,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
2990,SAMPLE,WAITING_RESULT,true,1,42,2,93,0,0,115.91082000732,115.91082000732,-225.35034179688,0.22739219665527,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
2992,SAMPLE,WAITING_RESULT,true,1,42,2,95,0,0,115.3606262207,115.3606262207,-227.94589233398,0.23012459278107,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
2994,SAMPLE,WAITING_RESULT,true,1,42,2,97,0,0,115.3606262207,115.3606262207,-227.94589233398,0.23012459278107,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
2996,SAMPLE,WAITING_RESULT,true,1,42,2,99,0,0,114.83558654785,114.83558654785,-230.36616516113,0.23276126384735,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
2998,SAMPLE,WAITING_RESULT,true,1,42,2,101,0,0,114.3939666748,114.3939666748,-232.32330322266,0.23491835594177,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
