frame,event,classification,raw_horizontal,raw_offset,related,screen_x,screen_x_copy,normalized
3586,,ARM_CENTERED,-5.2555332183838,-7.2555332183838,-0.85203844308853,158.99867248535,158.99867248535,0.0052013397216797
3588,,ARM_CENTERED,-3.8869552612305,-5.8869552612305,-1.0257406234741,159.25942993164,159.25942993164,0.0038110017776489
3590,,ARM_CENTERED,-3.8869552612305,-5.8869552612305,-1.2426145076752,159.25942993164,159.25942993164,0.0038110017776489
3591,,ARM_CENTERED,-2.4723851680756,-4.4723854064941,-1.2426145076752,159.52894592285,159.52894592285,0.0024207830429077
3593,,ARM_CENTERED,-1.8285632133484,-3.8285632133484,-1.6192675828934,159.65161132813,159.65161132813,0.0017497539520264
3595,,ARM_CENTERED,-1.3523626327515,-3.3523626327515,-1.8660950660706,159.74234008789,159.74234008789,0.0013182163238525
3597,,ARM_CENTERED,-1.000216960907,-3.000216960907,-2.1075296401978,159.8094329834,159.8094329834,0.00093472003936768
3599,,ARM_CENTERED,-0.73977148532867,-2.7397713661194,-2.3371188640594,159.85905456543,159.85905456543,0.00069510936737061
3601,,ARM_CENTERED,-0.54716020822525,-2.5471601486206,-2.5489943027496,159.89575195313,159.89575195313,0.00069510936737061
3602,,ARM_CENTERED,-0.54716020822525,-2.5471601486206,-2.5489943027496,159.89575195313,159.89575195313,0.00045537948608398
3604,,ARM_CENTERED,-0.34798178076744,-2.3479816913605,-2.7378075122833,159.93370056152,159.93370056152,0.00031161308288574
3606,,ARM_CENTERED,-0.25740239024162,-2.2574024200439,-2.9619569778442,159.95095825195,159.95095825195,0.00021576881408691
3608,,ARM_CENTERED,-0.25740239024162,-2.2574024200439,-3.0728895664215,159.95095825195,159.95095825195,0.00021576881408691
3609,,ARM_CENTERED,-0.19036886096001,-2.1903688907623,-3.0728895664215,159.9637298584,159.9637298584,0.00011980533599854
3611,,ARM_CENTERED,-0.14079447090626,-2.1407945156097,-3.1384670734406,159.97317504883,159.97317504883,7.1883201599121e-05
3613,,ARM_CENTERED,-0.1041142269969,-2.1041142940521,-3.1486537456512,159.98016357422,159.98016357422,2.3961067199707e-05
3615,,ARM_CENTERED,-0.077044524252415,-2.0770444869995,-3.0996172428131,159.98532104492,159.98532104492,2.3961067199707e-05
3617,,ARM_CENTERED,-0.056942474097013,-2.0569424629211,-2.9931576251984,159.98915100098,159.98915100098,-2.3841857910156e-05
3619,,ARM_CENTERED,-0.056942474097013,-2.0569424629211,-2.8361806869507,159.98915100098,159.98915100098,-2.3841857910156e-05
3620,,ARM_CENTERED,-0.03619971498847,-2.0361998081207,-2.8361806869507,159.99310302734,159.99310302734,-2.3841857910156e-05
3622,,ARM_RIGHT,65.436431884766,63.436431884766,-2.5148758888245,172.49409484863,172.49409484863,-0.06545877456665
3624,,ARM_RIGHT,48.443786621094,46.443786621094,-1.7991371154785,169.24063110352,169.24063110352,-0.048440933227539
3626,,ARM_RIGHT,35.84806060791,33.84806060791,-1.7338806390762,166.83436584473,166.83436584473,-0.03578519821167
3628,,ARM_RIGHT,26.520977020264,24.520977020264,-1.6329998970032,165.05470275879,165.05470275879,-0.03578519821167
3629,,ARM_RIGHT,26.520977020264,24.520977020264,-1.6329998970032,165.05470275879,165.05470275879,-0.026485443115234
3631,,ARM_RIGHT,19.618070602417,17.618070602417,-1.514258146286,163.73846435547,163.73846435547,-0.019534587860107
3633,,ARM_CENTERED,14.510794639587,12.510794639587,-1.3916858434677,162.76496887207,162.76496887207,-0.014453411102295
3635,,ARM_CENTERED,10.732677459717,8.7326774597168,-1.2764376401901,162.04496765137,162.04496765137,-0.010665893554688
3637,,ARM_LEFT,-54.906497955322,-56.906497955322,-1.1774395704269,149.52299499512,149.52299499512,-0.010665893554688
3638,,ARM_LEFT,-54.906497955322,-56.906497955322,-1.1774395704269,149.52299499512,149.52299499512,0.054912567138672
3639,,ARM_LEFT,-54.906497955322,-56.906497955322,-1.7388160228729,149.52299499512,149.52299499512,0.054912567138672
3640,,ARM_LEFT,-105.25881958008,-107.25881958008,-1.7388160228729,139.83285522461,139.83285522461,0.10543882846832
3642,,ARM_LEFT,-159.35343933105,-161.35343933105,-2.191478729248,129.24435424805,129.24435424805,0.15999174118042
3644,,ARM_LEFT,-189.46395874023,-191.46395874023,-2.7823934555054,123.23432922363,123.23432922363,0.15999174118042
3645,,ARM_LEFT,-189.46395874023,-191.46395874023,-2.7823934555054,123.23432922363,123.23432922363,0.19057607650757
3647,,ARM_LEFT,-215.83854675293,-217.83854675293,-3.1792683601379,117.88269042969,117.88269042969,0.21751701831818
3649,,ARM_LEFT,-237.34376525879,-239.34376525879,-3.5965161323547,113.44862365723,113.44862365723,0.23961627483368
3651,,ARM_LEFT,-255.62118530273,-257.62118530273,-4.0113344192505,109.62356567383,109.62356567383,0.25850367546082
3653,,ARM_LEFT,-255.62118530273,-257.62118530273,-4.4263534545898,109.62356567383,109.62356567383,0.25850367546082
3654,,ARM_LEFT,-278.42889404297,-280.42889404297,-4.4263534545898,104.76806640625,104.76806640625,0.28213691711426
3656,,ARM_LEFT,-294.95413208008,-296.95413208008,-5.0321726799011,101.18576049805,101.18576049805,0.29934656620026
3658,,ARM_LEFT,-312.58483886719,-314.58483886719,-5.4437742233276,97.29630279541,97.29630279541,0.3178985118866
3660,,ARM_LEFT,-331.93179321289,-333.93179321289,-5.8602781295776,92.940505981445,92.940505981445,0.33841574192047
3662,,ARM_LEFT,-331.93179321289,-333.93179321289,-6.2627778053284,92.940505981445,92.940505981445,0.33841574192047
3663,,ARM_LEFT,-345.96160888672,-347.96160888672,-6.2627778053284,89.718940734863,89.718940734863,0.35337221622467
3665,,ARM_LEFT,-356.18167114258,-358.18167114258,-6.5672454833984,87.336280822754,87.336280822754,0.36435008049011
3667,,ARM_LEFT,-363.65362548828,-365.65362548828,-6.7923364639282,85.574058532715,85.574058532715,0.3723555803299
3669,,ARM_LEFT,-369.13198852539,-371.13198852539,-6.9535999298096,84.270721435547,84.270721435547,0.3723555803299
3670,,ARM_LEFT,-369.13198852539,-371.13198852539,-6.9535999298096,84.270721435547,84.270721435547,0.37829983234406
3672,,ARM_LEFT,-245.0361328125,-247.0361328125,-7.0639123916626,111.83193969727,111.83193969727,0.24762189388275
3674,,ARM_LEFT,-183.76878356934,-185.76878356934,-5.6151261329651,124.37490081787,124.37490081787,0.1848236322403
3676,,ARM_LEFT,-136.97708129883,-138.97708129883,-4.9415836334229,133.65167236328,133.65167236328,0.13736534118652
3678,,ARM_LEFT,-136.97708129883,-138.97708129883,-4.4264297485352,133.65167236328,133.65167236328,0.13736534118652
3679,,ARM_LEFT,-101.74555969238,-103.74555969238,-4.4264297485352,140.51278686523,140.51278686523,0.10189139842987
3681,,ARM_LEFT,-75.429786682129,-77.429786682129,-4.0271663665771,145.58724975586,145.58724975586,0.075477838516235
3683,,ARM_LEFT,-55.86056137085,-57.86056137085,-3.713146686554,149.34033203125,149.34033203125,0.055871248245239
3685,,ARM_LEFT,-41.344009399414,-43.344009399414,-3.4622461795807,152.11610412598,152.11610412598,0.041298270225525
3687,,ARM_LEFT,-30.589998245239,-32.589996337891,-3.258483171463,154.16906738281,154.16906738281,0.041298270225525
3688,,ARM_LEFT,-30.589998245239,-32.589996337891,-3.258483171463,154.16906738281,154.16906738281,0.03051233291626
3690,,ARM_LEFT,-19.462434768677,-21.462434768677,-3.0902769565582,156.29119873047,156.29119873047,0.01939070224762
3692,,ARM_CENTERED,-14.395649909973,-16.395648956299,-2.8849258422852,157.2569732666,157.2569732666,0.014309406280518
3694,,ARM_CENTERED,-10.647553443909,-12.647553443909,-2.7739708423615,157.97125244141,157.97125244141,0.010570168495178
3696,,ARM_CENTERED,-7.875114440918,-9.875114440918,-2.6777322292328,158.49954223633,158.49954223633,0.010570168495178
3697,,ARM_CENTERED,-7.875114440918,-9.875114440918,-2.6777322292328,158.49954223633,158.49954223633,0.0078377723693848
3699,,ARM_CENTERED,-5.8245310783386,-7.8245310783386,-2.5933651924133,158.89025878906,158.89025878906,0.0057286024093628
3701,,ARM_CENTERED,-4.3078060150146,-6.3078060150146,-2.518744468689,159.17924499512,159.17924499512,0.0042424201965332
3703,,ARM_CENTERED,-3.1861193180084,-5.1861190795898,-2.452262878418,159.39295959473,159.39295959473,0.003139853477478
3705,,ARM_CENTERED,-2.3564186096191,-4.3564186096191,-2.3926899433136,159.55104064941,159.55104064941,0.0023249387741089
3707,,ARM_CENTERED,-2.3564186096191,-4.3564186096191,-2.3390641212463,159.55104064941,159.55104064941,0.0023249387741089
3708,,ARM_CENTERED,-1.498842716217,-3.498842716217,-2.3390641212463,159.7144317627,159.7144317627,0.0014621019363403
3710,,ARM_CENTERED,-1.108575463295,-3.1085753440857,-2.2677698135376,159.7887878418,159.7887878418,0.0010306835174561
3712,,ARM_CENTERED,-0.81985920667648,-2.8198592662811,-2.2260572910309,159.84379577637,159.84379577637,0.00074303150177002
3714,,ARM_CENTERED,-0.60634517669678,-2.6063451766968,-2.188170671463,159.88447570801,159.88447570801,0.00074303150177002
3715,,ARM_CENTERED,-0.60634517669678,-2.6063451766968,-2.188170671463,159.88447570801,159.88447570801,0.00055122375488281
3716,,ARM_CENTERED,-0.60634517669678,-2.6063451766968,-2.1537170410156,159.88447570801,159.88447570801,0.00055122375488281
3717,,ARM_CENTERED,-0.44849199056625,-2.4484920501709,-2.1537170410156,159.91455078125,159.91455078125,0.00035953521728516
3719,,ARM_CENTERED,-0.33172395825386,-2.3317239284515,-2.1223566532135,159.9367980957,159.9367980957,0.00026369094848633
3721,,ARM_CENTERED,-0.2453091442585,-2.2453091144562,-2.093790769577,159.9532623291,159.9532623291,0.00021576881408691
3723,,ARM_LEFT,-65.643325805664,-67.643325805664,-2.0677556991577,147.4662322998,147.4662322998,0.065650582313538
3726,,ARM_LEFT,-177.35401916504,-179.35401916504,-2.5257222652435,125.54163360596,125.54163360596,0.17887926101685
3728,,ARM_LEFT,-177.35401916504,-179.35401916504,-3.3882699012756,125.54163360596,125.54163360596,0.17887926101685
3729,,ARM_LEFT,-168.65615844727,-170.65615844727,-3.3882699012756,127.12209320068,127.12209320068,0.17087376117706
3731,,ARM_LEFT,-154.43032836914,-156.43032836914,-3.2973418235779,129.77270507813,129.77270507813,0.15730738639832
3733,,ARM_LEFT,-140.04122924805,-142.04122924805,-3.1504917144775,132.43864440918,132.43864440918,0.14364504814148
3735,,ARM_LEFT,-124.61261749268,-126.61261749268,-3.0041851997375,135.30578613281,135.30578613281,0.12883234024048
3737,,ARM_LEFT,-124.61261749268,-126.61261749268,-2.8487749099731,135.30578613281,135.30578613281,0.12883234024048
3738,,ARM_LEFT,-107.76483154297,-109.76483154297,-2.8487749099731,138.5178527832,138.5178527832,0.11224591732025
3739,,ARM_LEFT,-107.76483154297,-109.76483154297,-2.6767094135284,138.5178527832,138.5178527832,0.11224591732025
3740,,ARM_LEFT,-89.494781494141,-91.494781494141,-2.6767094135284,142.07908630371,142.07908630371,0.0937420129776
3742,,ARM_LEFT,-68.712593078613,-70.712593078613,-2.4877467155457,146.19523620605,146.19523620605,0.072265982627869
3744,,ARM_LEFT,-48.446159362793,-50.446159362793,-2.2707858085632,150.2414855957,150.2414855957,0.051173329353333
3746,,ARM_LEFT,-29.239479064941,-31.239479064941,-2.0588068962097,154.09770202637,154.09770202637,0.030895829200745
3748,,ARM_CENTERED,-12.076794624329,-14.076794624329,-1.8580062389374,157.55773925781,157.55773925781,0.030895829200745
3749,,ARM_CENTERED,-12.076794624329,-14.076794624329,-1.8580062389374,157.55773925781,157.55773925781,0.012727499008179
3750,,ARM_CENTERED,-12.076794624329,-14.076794624329,-1.6791574954987,157.55773925781,157.55773925781,0.012727499008179
3751,,ARM_CENTERED,3.7276182174683,1.7276182174683,-1.6791574954987,160.75500488281,160.75500488281,-0.0039067268371582
3753,,ARM_RIGHT,17.324119567871,15.324119567871,-1.5150320529938,163.51365661621,163.51365661621,-0.018383979797363
3755,,ARM_RIGHT,28.744466781616,26.744466781616,-1.374812245369,165.83673095703,165.83673095703,-0.03056001663208
3757,,ARM_RIGHT,38.033401489258,36.033401489258,-1.2581936120987,167.73049926758,167.73049926758,-0.040531158447266
3759,,ARM_RIGHT,46.002082824707,44.002082824707,-1.1647151708603,169.3579864502,169.3579864502,-0.049064159393311
3761,,ARM_RIGHT,53.655624389648,51.655624389648,-1.0856045484543,170.9231262207,170.9231262207,-0.057213306427002
3763,,ARM_RIGHT,53.655624389648,51.655624389648,-1.009929895401,170.9231262207,170.9231262207,-0.057213306427002
3764,,ARM_RIGHT,61.194911956787,59.194911956787,-1.009929895401,172.466796875,172.466796875,-0.065314769744873
3766,,ARM_RIGHT,71.910453796387,69.910453796387,-0.93543589115143,174.66445922852,174.66445922852,-0.076772212982178
3769,,ARM_RIGHT,23.474531173706,21.474531173706,-1.0352647304535,164.77687072754,164.77687072754,-0.024999618530273
3771,,ARM_LEFT,-40.023921966553,-42.023921966553,-1.7071235179901,151.85050964355,151.85050964355,0.042736291885376
3773,,ARM_LEFT,-114.68563842773,-116.68563842773,-2.4633724689484,136.51052856445,136.51052856445,0.12264847755432
3775,,ARM_LEFT,-24.643020629883,-26.643020629883,-3.325879573822,155.1263885498,155.1263885498,0.025478839874268
3777,,ARM_RIGHT,45.686126708984,43.686126708984,-2.366007566452,168.8946685791,168.8946685791,-0.046619415283203
3779,,ARM_RIGHT,34.11820602417,32.11820602417,-1.6485501527786,166.57850646973,166.57850646973,-0.034443378448486
3780,,ARM_RIGHT,34.11820602417,32.11820602417,-1.6251925230026,166.57850646973,166.57850646973,-0.034443378448486
3781,,ARM_RIGHT,25.369842529297,23.369842529297,-1.6251925230026,164.86546325684,164.86546325684,-0.025478839874268
3782,,ARM_RIGHT,18.819250106812,16.819250106812,-1.5950546264648,163.5984954834,163.5984954834,-0.018815517425537
3784,,ARM_CENTERED,13.941446304321,11.941446304321,-1.5632864236832,162.66145324707,162.66145324707,-0.013877868652344
3785,,ARM_CENTERED,13.941446304321,11.941446304321,-1.5331246852875,162.66145324707,162.66145324707,-0.013877868652344
3786,,ARM_CENTERED,10.320250511169,8.3202505111694,-1.5331246852875,161.96839904785,161.96839904785,-0.010282516479492
3787,,ARM_CENTERED,10.320250511169,8.3202505111694,-1.5064787864685,161.96839904785,161.96839904785,-0.010282516479492
3788,,ARM_CENTERED,7.6365828514099,5.6365828514099,-1.5064787864685,161.45582580566,161.45582580566,-0.0075984001159668
3789,,ARM_CENTERED,7.6365828514099,5.6365828514099,-1.4843448400497,161.45582580566,161.45582580566,-0.0075984001159668
3790,,ARM_CENTERED,5.6495714187622,3.6495714187622,-1.4843448400497,161.0767364502,161.0767364502,-0.005584716796875
3791,,ARM_CENTERED,4.8590483665466,2.8590483665466,-1.4671099185944,160.92599487305,160.92599487305,-0.0048174858093262
3793,,ARM_CENTERED,3.5941128730774,1.5941128730774,-1.4595241546631,160.68486022949,160.68486022949,-0.0035233497619629
3795,,ARM_CENTERED,2.6584062576294,0.65840625762939,-1.449610710144,160.50653076172,160.50653076172,-0.0026125907897949
3796,,ARM_CENTERED,2.6584062576294,0.65840625762939,-1.4441306591034,160.50653076172,160.50653076172,-0.0026125907897949
3797,,ARM_CENTERED,1.9661599397659,-0.03384006023407,-1.4441306591034,160.37461853027,160.37461853027,-0.0018935203552246
3798,,ARM_CENTERED,1.4542042016983,-0.5457957983017,-1.4426400661469,160.2770690918,160.2770690918,-0.001366138458252
3800,,ARM_CENTERED,1.075567483902,-0.92443251609802,-1.4446448087692,160.20492553711,160.20492553711,-0.001030445098877
3801,,ARM_CENTERED,1.075567483902,-0.92443251609802,-1.4496456384659,160.20492553711,160.20492553711,-0.001030445098877
3802,,ARM_CENTERED,0.79550766944885,-1.2044923305511,-1.4496456384659,160.15156555176,160.15156555176,-0.00074291229248047
3803,,ARM_CENTERED,0.58832341432571,-1.4116766452789,-1.457160115242,160.11209106445,160.11209106445,-0.00055122375488281
3805,,ARM_CENTERED,0.43511655926704,-1.5648834705353,-1.466737985611,160.08290100098,160.08290100098,-0.00035953521728516
3806,,ARM_CENTERED,0.43511655926704,-1.5648834705353,-1.4779680967331,160.08290100098,160.08290100098,-0.00035953521728516
3807,,ARM_CENTERED,0.32179269194603,-1.6782072782516,-1.4779680967331,160.06130981445,160.06130981445,-0.00026369094848633
3808,,ARM_CENTERED,0.23802098631859,-1.7619789838791,-1.4904841184616,160.04534912109,160.04534912109,-0.0001678466796875
3810,,ARM_CENTERED,0.17603307962418,-1.8239669799805,-1.503945350647,160.03353881836,160.03353881836,-0.00011968612670898
3811,,ARM_CENTERED,0.17603307962418,-1.8239669799805,-1.5180505514145,160.03353881836,160.03353881836,-0.00011968612670898
3812,,ARM_CENTERED,0.13022284209728,-1.8697772026062,-1.5180505514145,160.02481079102,160.02481079102,-7.2002410888672e-05
3813,,ARM_CENTERED,0.13022284209728,-1.8697772026062,-1.5325889587402,160.02481079102,160.02481079102,-7.2002410888672e-05
3814,,ARM_CENTERED,0.096265599131584,-1.9037344455719,-1.5325889587402,160.01834106445,160.01834106445,-2.3841857910156e-05
3815,,ARM_CENTERED,0.071198113262653,-1.9288018941879,-1.5473802089691,160.01356506348,160.01356506348,-2.3841857910156e-05
3817,,ARM_CENTERED,0.052697815001011,-1.9473022222519,-1.5622664690018,160.0100402832,160.0100402832,2.3961067199707e-05
3819,,ARM_CENTERED,0.03892270103097,-1.9610773324966,-1.5771160125732,160.00741577148,160.00741577148,2.3961067199707e-05
3820,,ARM_CENTERED,0.03892270103097,-1.9610773324966,-1.5918213129044,160.00741577148,160.00741577148,2.3961067199707e-05
3821,,ARM_CENTERED,0.028831630945206,-1.9711683988571,-1.5918213129044,160.00549316406,160.00549316406,-2.3841857910156e-05
3822,,ARM_CENTERED,0.028831630945206,-1.9711683988571,-1.6062917709351,160.00549316406,160.00549316406,-2.3841857910156e-05
3823,,ARM_CENTERED,0.021303372457623,-1.9786965847015,-1.6062917709351,160.00405883789,160.00405883789,-2.3841857910156e-05
3824,,ARM_CENTERED,0.015777310356498,-1.984222650528,-1.6204578876495,160.00300598145,160.00300598145,-2.3841857910156e-05
3826,,ARM_CENTERED,0.011692828498781,-1.9883071184158,-1.6342635154724,160.0022277832,160.0022277832,-2.3841857910156e-05
3827,,ARM_CENTERED,0.011692828498781,-1.9883071184158,-1.6476677656174,160.0022277832,160.0022277832,-2.3841857910156e-05
3828,,ARM_CENTERED,0.0086494889110327,-1.9913505315781,-1.6476677656174,160.00164794922,160.00164794922,-2.3841857910156e-05
3829,,ARM_CENTERED,0.0086494889110327,-1.9913505315781,-1.6606413125992,160.00164794922,160.00164794922,-2.3841857910156e-05
3830,,ARM_CENTERED,0.0064070289954543,-1.9935929775238,-1.6606413125992,160.00122070313,160.00122070313,-2.3841857910156e-05
3831,,ARM_CENTERED,0.0047251842916012,-1.9952747821808,-1.6731640100479,160.00090026855,160.00090026855,-2.3841857910156e-05
3833,,ARM_CENTERED,0.0035238661803305,-1.9964761734009,-1.6852250099182,160.00067138672,160.00067138672,-2.3841857910156e-05
3835,,ARM_CENTERED,0.0025628115981817,-1.9974372386932,-1.6968188285828,160.00048828125,160.00048828125,-2.3841857910156e-05
3836,,ARM_CENTERED,0.0025628115981817,-1.9974372386932,-1.7079484462738,160.00048828125,160.00048828125,-2.3841857910156e-05
3837,,ARM_CENTERED,0.0019221088150516,-1.9980778694153,-1.7079484462738,160.00036621094,160.00036621094,-2.3841857910156e-05
3838,,ARM_CENTERED,0.0019221088150516,-1.9980778694153,-1.718618273735,160.00036621094,160.00036621094,-2.3841857910156e-05
3839,,ARM_CENTERED,0.0014415816403925,-1.9985584020615,-1.718618273735,160.0002746582,160.0002746582,-2.3841857910156e-05
3840,,ARM_CENTERED,0.001041142269969,-1.9989588260651,-1.7288386821747,160.00019836426,160.00019836426,-2.3841857910156e-05
3842,,ARM_CENTERED,0.00080087862443179,-1.9991991519928,-1.7386232614517,160.00015258789,160.00015258789,-2.3841857910156e-05
3843,,ARM_CENTERED,0.00080087862443179,-1.9991991519928,-1.7479856014252,160.00015258789,160.00015258789,-2.3841857910156e-05
3844,,ARM_CENTERED,0.00056061503710225,-1.9994393587112,-1.7479856014252,160.00010681152,160.00010681152,-2.3841857910156e-05
3845,,ARM_CENTERED,0.00040043931221589,-1.9995995759964,-1.7569437026978,160.00007629395,160.00007629395,-2.3841857910156e-05
3847,,ARM_CENTERED,0.00032035144977272,-1.999679684639,-1.7655143737793,160.00006103516,160.00006103516,-2.3841857910156e-05
3849,,ARM_CENTERED,0.00024026360188145,-1.9997597932816,-1.7737158536911,160.00004577637,160.00004577637,-2.3841857910156e-05
3850,,ARM_CENTERED,0.00024026360188145,-1.9997597932816,-1.7815682888031,160.00004577637,160.00004577637,-2.3841857910156e-05
3852,,ARM_CENTERED,0.00016017572488636,-1.9998397827148,-1.7890902757645,160.00003051758,160.00003051758,-2.3841857910156e-05
3854,,ARM_CENTERED,8.0087862443179e-05,-1.9999198913574,-1.7962998151779,160.00001525879,160.00001525879,-2.3841857910156e-05
3856,,ARM_CENTERED,8.0087862443179e-05,-1.9999198913574,-1.8032175302505,160.00001525879,160.00001525879,-2.3841857910156e-05
3858,,ARM_CENTERED,8.0087862443179e-05,-1.9999198913574,-1.8098598718643,160.00001525879,160.00001525879,-2.3841857910156e-05
3859,,ARM_CENTERED,8.0087862443179e-05,-1.9999198913574,-1.8162454366684,160.00001525879,160.00001525879,-2.3841857910156e-05
3861,,ARM_CENTERED,0.0,-2.0,-1.8223924636841,160.0,160.0,0.0
3863,,ARM_CENTERED,0.0,-2.0,-1.8283152580261,160.0,160.0,0.0
3865,,ARM_CENTERED,0.0,-2.0,-1.8340809345245,160.0,160.0,0.0
3866,,ARM_CENTERED,0.0,-2.0,-1.8396999835968,160.0,160.0,0.0
3868,,ARM_CENTERED,0.0,-2.0,-1.8451826572418,160.0,160.0,0.0
3870,,ARM_CENTERED,0.0,-2.0,-1.8505381345749,160.0,160.0,0.0
3872,,ARM_CENTERED,0.0,-2.0,-1.855776309967,160.0,160.0,0.0
3873,,ARM_CENTERED,0.0,-2.0,-1.86090528965,160.0,160.0,0.0
3875,,ARM_CENTERED,0.0,-2.0,-1.865934252739,160.0,160.0,0.0
3877,,ARM_CENTERED,0.0,-2.0,-1.8708708286285,160.0,160.0,0.0
3879,,ARM_CENTERED,0.0,-2.0,-1.8757220506668,160.0,160.0,0.0
3881,,ARM_CENTERED,0.0,-2.0,-1.8759005069733,160.0,160.0,0.0
3882,,ARM_CENTERED,0.0,-2.0,-1.8767590522766,160.0,160.0,0.0
3884,,ARM_CENTERED,0.0,-2.0,-1.8840384483337,160.0,160.0,0.0
3886,,ARM_CENTERED,0.0,-2.0,-1.903036236763,160.0,160.0,0.0
3888,,ARM_CENTERED,0.0,-2.0,-1.9378181695938,160.0,160.0,0.0
3890,,ARM_CENTERED,0.0,-2.0,-1.9905321598053,160.0,160.0,0.0
3891,,ARM_CENTERED,0.0,-2.0,-2.060911655426,160.0,160.0,0.0
3893,,ARM_CENTERED,0.0,-2.0,-2.146053314209,160.0,160.0,0.0
3895,,ARM_CENTERED,0.0,-2.0,-2.2406561374664,160.0,160.0,0.0
3897,,ARM_CENTERED,0.0,-2.0,-2.3386723995209,160.0,160.0,0.0
3899,,ARM_CENTERED,0.0,-2.0,-2.4336862564087,160.0,160.0,0.0
3901,,ARM_CENTERED,0.0,-2.0,-2.5202567577362,160.0,160.0,0.0
3903,,ARM_CENTERED,0.0,-2.0,-2.5946307182312,160.0,160.0,0.0
3905,,ARM_CENTERED,0.0,-2.0,-2.6548628807068,160.0,160.0,0.0
3906,,ARM_CENTERED,0.0,-2.0,-2.7009243965149,160.0,160.0,0.0
3908,,ARM_CENTERED,0.0,-2.0,-2.7321112155914,160.0,160.0,0.0
3910,,ARM_CENTERED,0.0,-2.0,-2.750351190567,160.0,160.0,0.0
3912,,ARM_CENTERED,0.0,-2.0,-2.7575707435608,160.0,160.0,0.0
3914,,ARM_CENTERED,0.0,-2.0,-2.7555985450745,160.0,160.0,0.0
3916,,ARM_CENTERED,0.0,-2.0,-2.7461125850677,160.0,160.0,0.0
3918,,ARM_CENTERED,0.0,-2.0,-2.7306129932404,160.0,160.0,0.0
3919,,ARM_CENTERED,0.0,-2.0,-2.7104158401489,160.0,160.0,0.0
3921,,ARM_CENTERED,0.0,-2.0,-2.6993627548218,160.0,160.0,0.0
3923,,ARM_CENTERED,0.0,-2.0,-2.6923644542694,160.0,160.0,0.0
3925,,ARM_CENTERED,0.0,-2.0,-2.6840360164642,160.0,160.0,0.0
3927,,ARM_CENTERED,0.0,-2.0,-2.6689403057098,160.0,160.0,0.0
3929,,ARM_CENTERED,0.0,-2.0,-2.6419026851654,160.0,160.0,0.0
3930,,ARM_CENTERED,0.0,-2.0,-2.5983855724335,160.0,160.0,0.0
3932,,ARM_CENTERED,0.0,-2.0,-2.53488945961,160.0,160.0,0.0
3934,,ARM_CENTERED,0.0,-2.0,-2.4493534564972,160.0,160.0,0.0
3936,,ARM_CENTERED,0.0,-2.0,-2.3415229320526,160.0,160.0,0.0
3938,,ARM_CENTERED,0.0,-2.0,-2.2272348403931,160.0,160.0,0.0
3939,,ARM_CENTERED,0.0,-2.0,-2.1144151687622,160.0,160.0,0.0
3941,,ARM_CENTERED,0.0,-2.0,-2.0085430145264,160.0,160.0,0.0
3943,,ARM_CENTERED,0.0,-2.0,-1.9593303203583,160.0,160.0,0.0
3944,,ARM_CENTERED,0.0,-2.0,-1.869691491127,160.0,160.0,0.0
3946,,ARM_CENTERED,0.0,-2.0,-1.7916307449341,160.0,160.0,0.0
3948,,ARM_CENTERED,0.0,-2.0,-1.724702835083,160.0,160.0,0.0
3949,,ARM_CENTERED,0.0,-2.0,-1.6682099103928,160.0,160.0,0.0
3951,,ARM_CENTERED,0.0,-2.0,-1.621309876442,160.0,160.0,0.0
3953,,ARM_CENTERED,0.0,-2.0,-1.583092212677,160.0,160.0,0.0
3954,,ARM_CENTERED,0.0,-2.0,-1.5526316165924,160.0,160.0,0.0
3956,,ARM_CENTERED,0.0,-2.0,-1.5083825588226,160.0,160.0,0.0
3957,,ARM_LEFT,-65.463096618652,-67.463096618652,-1.5083825588226,147.50079345703,147.50079345703,0.06545877456665
3958,,ARM_LEFT,-113.38831329346,-115.38831329346,-1.9463303089142,138.25639343262,138.25639343262,0.11358821392059
3960,,ARM_LEFT,-148.35021972656,-150.35021972656,-2.2194175720215,131.41923522949,131.41923522949,0.11358821392059
3961,,ARM_LEFT,-148.35021972656,-150.35021972656,-2.2194175720215,131.41923522949,131.41923522949,0.14882242679596
3962,,ARM_LEFT,-192.69715881348,-194.69715881348,-2.3736627101898,122.57788085938,122.57788085938,0.19388377666473
3964,,ARM_LEFT,-196.86436462402,-198.86436462402,-2.6445960998535,121.72445678711,121.72445678711,0.19819808006287
3966,,ARM_LEFT,-203.2523651123,-205.2523651123,-2.6735649108887,120.41841125488,120.41841125488,0.2047655582428
