frame,event,state,enabled,acquisition,memory_remaining,stable_count,lost_count,normalized_x,normalized_y,target_x,target_y,error_x,error_y,screen_x,screen_y,raw_x,raw_y,acquired_signal,aligned_x,aligned_y,aligned,command_x,command_y,error_velocity_x,error_velocity_y
6617,SAMPLE,ALIGNING,true,1,45,0,0,-0.0364089012146,-0.10521507263184,0.0,-0.07,-0.0364089012146,-0.035215072631836,166.95126342773,126.75946044922,36.437515258789,0.31032404303551,true,false,false,false,10,-9,0.0,0.0
6618,SAMPLE,ALIGNING,true,1,45,0,0,-0.0364089012146,-0.10521507263184,0.0,-0.07,-0.0364089012146,-0.035215072631836,166.95126342773,126.75946044922,36.437515258789,0.31032404303551,true,false,false,false,10,-9,0.0,0.0
6619,SAMPLE,ALIGNING,true,1,45,0,0,-0.036744117736816,-0.10478401184082,0.0,-0.07,-0.036744117736816,-0.03478401184082,167.01531982422,126.68193817139,36.773365020752,0.31318405270576,true,false,false,false,10,-9,-0.0003352165222168,0.00043106079101563
6620,SAMPLE,ALIGNING,true,1,45,0,0,-0.036744117736816,-0.10478401184082,0.0,-0.07,-0.036744117736816,-0.03478401184082,167.01531982422,126.68193817139,36.773365020752,0.31318405270576,true,false,false,false,10,-9,0.0,0.0
6621,SAMPLE,ALIGNING,true,1,45,0,0,-0.036744117736816,-0.10478401184082,0.0,-0.07,-0.036744117736816,-0.03478401184082,167.01531982422,126.68193817139,36.773365020752,0.31318405270576,true,false,false,false,10,-9,0.0,0.0
6622,SAMPLE,ALIGNING,true,1,45,0,0,-0.037031650543213,-0.10454416275024,0.0,-0.07,-0.037031650543213,-0.034544162750244,167.06672668457,126.63153076172,37.042808532715,0.31547886133194,true,false,false,false,10,-9,-0.00028753280639648,0.00023984909057617
6623,SAMPLE,ALIGNING,true,1,45,0,0,-0.037031650543213,-0.10454416275024,0.0,-0.07,-0.037031650543213,-0.034544162750244,167.06672668457,126.63153076172,37.042808532715,0.31547886133194,true,false,false,false,10,-9,0.0,0.0
6624,SAMPLE,ALIGNING,true,1,45,0,0,-0.037031650543213,-0.10454416275024,0.0,-0.07,-0.037031650543213,-0.034544162750244,167.12286376953,126.56563568115,37.337104797363,0.31798499822617,true,false,false,false,10,-9,0.0,0.0
6625,SAMPLE,ALIGNING,true,1,45,0,0,-0.037319660186768,-0.10416030883789,0.0,-0.07,-0.037319660186768,-0.034160308837891,167.12286376953,126.56563568115,37.337104797363,0.31798499822617,true,false,false,false,10,-9,-0.00028800964355469,0.00038385391235352
6626,SAMPLE,ALIGNING,true,1,45,0,0,-0.037319660186768,-0.10416030883789,0.0,-0.07,-0.037319660186768,-0.034160308837891,167.12286376953,126.56563568115,37.337104797363,0.31798499822617,true,false,false,false,10,-9,0.0,0.0
6627,SAMPLE,ALIGNING,true,1,45,0,0,-0.037319660186768,-0.10416030883789,0.0,-0.07,-0.037319660186768,-0.034160308837891,167.12286376953,126.56563568115,37.337104797363,0.31798499822617,true,false,false,false,10,-9,0.0,0.0
6628,SAMPLE,ALIGNING,true,1,45,0,0,-0.037607192993164,-0.10401678085327,0.0,-0.07,-0.037607192993164,-0.034016780853271,167.17774963379,126.53735351563,37.62459564209,0.32043531537056,true,false,false,false,11,-8,-0.00028753280639648,0.00014352798461914
6629,SAMPLE,ALIGNING,true,1,45,0,0,-0.037607192993164,-0.10401678085327,0.0,-0.07,-0.037607192993164,-0.034016780853271,167.17774963379,126.53735351563,37.62459564209,0.32043531537056,true,false,false,false,11,-8,0.0,0.0
6630,SAMPLE,ALIGNING,true,1,45,0,0,-0.037942409515381,-0.1037769317627,0.0,-0.07,-0.037942409515381,-0.033776931762695,167.24069213867,126.48847961426,37.954387664795,0.32324489951134,true,false,false,false,11,-8,-0.0003352165222168,0.00023984909057617
6631,SAMPLE,ALIGNING,true,1,45,0,0,-0.037942409515381,-0.1037769317627,0.0,-0.07,-0.037942409515381,-0.033776931762695,167.24069213867,126.48847961426,37.954387664795,0.32324489951134,true,false,false,false,11,-8,0.0,0.0
6632,SAMPLE,ALIGNING,true,1,45,0,0,-0.037942409515381,-0.1037769317627,0.0,-0.07,-0.037942409515381,-0.033776931762695,167.24069213867,126.48847961426,37.954387664795,0.32324489951134,true,false,false,false,11,-8,0.0,0.0
6633,SAMPLE,ALIGNING,true,1,45,0,0,-0.037942409515381,-0.1037769317627,0.0,-0.07,-0.037942409515381,-0.033776931762695,167.24069213867,126.48847961426,37.954387664795,0.32324489951134,true,false,false,false,11,-8,0.0,0.0
6634,SAMPLE,ALIGNING,true,1,45,0,0,-0.038230419158936,-0.1035852432251,0.0,-0.07,-0.038230419158936,-0.033585243225098,167.2935333252,126.4496383667,38.23123550415,0.3256039917469,true,false,false,false,11,-8,-0.00028800964355469,0.00019168853759766
6635,SAMPLE,ALIGNING,true,1,45,0,0,-0.038230419158936,-0.1035852432251,0.0,-0.07,-0.038230419158936,-0.033585243225098,167.2935333252,126.4496383667,38.23123550415,0.3256039917469,true,false,false,false,11,-8,0.0,0.0
6636,SAMPLE,ALIGNING,true,1,45,0,0,-0.038230419158936,-0.1035852432251,0.0,-0.07,-0.038230419158936,-0.033585243225098,167.2935333252,126.4496383667,38.23123550415,0.3256039917469,true,false,false,false,11,-8,0.0,0.0
6637,SAMPLE,ALIGNING,true,1,45,0,0,-0.038422107696533,-0.1033935546875,0.0,-0.07,-0.038422107696533,-0.0333935546875,167.32846069336,126.41105651855,38.414306640625,0.32716339826584,true,false,false,false,11,-8,-0.00019168853759766,0.00019168853759766
6638,SAMPLE,ALIGNING,true,1,45,0,0,-0.038422107696533,-0.1033935546875,0.0,-0.07,-0.038422107696533,-0.0333935546875,167.32846069336,126.41105651855,38.414306640625,0.32716339826584,true,false,false,false,11,-8,0.0,0.0
6639,SAMPLE,ALIGNING,true,1,45,0,0,-0.038422107696533,-0.1033935546875,0.0,-0.07,-0.038422107696533,-0.0333935546875,167.32846069336,126.41105651855,38.414306640625,0.32716339826584,true,false,false,false,11,-8,0.0,0.0
6640,SAMPLE,ALIGNING,true,1,45,0,0,-0.038661479949951,-0.10315370559692,0.0,-0.07,-0.038661479949951,-0.033153705596924,167.37327575684,126.37422943115,38.649120330811,0.32916396856308,true,false,false,false,11,-8,-0.00023937225341797,0.00023984909057617
6641,SAMPLE,ALIGNING,true,1,45,0,0,-0.038661479949951,-0.10315370559692,0.0,-0.07,-0.038661479949951,-0.033153705596924,167.37327575684,126.37422943115,38.649120330811,0.32916396856308,true,false,false,false,11,-8,0.0,0.0
6642,SAMPLE,ALIGNING,true,1,45,0,0,-0.038661479949951,-0.10315370559692,0.0,-0.07,-0.038661479949951,-0.033153705596924,167.37327575684,126.37422943115,38.649120330811,0.32916396856308,true,false,false,false,11,-8,0.0,0.0
6643,SAMPLE,ALIGNING,true,1,45,0,0,-0.038997173309326,-0.10291385650635,0.0,-0.07,-0.038997173309326,-0.032913856506348,167.44059753418,126.32734680176,39.001789093018,0.33216971158981,true,false,false,false,11,-8,-0.000335693359375,0.00023984909057617
6644,SAMPLE,ALIGNING,true,1,45,0,0,-0.038997173309326,-0.10291385650635,0.0,-0.07,-0.038997173309326,-0.032913856506348,167.44059753418,126.32734680176,39.001789093018,0.33216971158981,true,false,false,false,11,-8,0.0,0.0
6645,SAMPLE,ALIGNING,true,1,45,0,0,-0.038997173309326,-0.10291385650635,0.0,-0.07,-0.038997173309326,-0.032913856506348,167.44059753418,126.32734680176,39.001789093018,0.33216971158981,true,false,false,false,11,-8,0.0,0.0
6646,SAMPLE,ALIGNING,true,1,45,0,0,-0.0394287109375,-0.10281848907471,0.0,-0.07,-0.0394287109375,-0.032818489074707,167.5196685791,126.30469512939,39.415775299072,0.33569982647896,true,false,false,false,11,-8,-0.00043153762817383,9.5367431640625e-05
6647,SAMPLE,ALIGNING,true,1,45,0,0,-0.0394287109375,-0.10281848907471,0.0,-0.07,-0.0394287109375,-0.032818489074707,167.5196685791,126.30469512939,39.415775299072,0.33569982647896,true,false,false,false,11,-8,0.0,0.0
6648,SAMPLE,ALIGNING,true,1,45,0,0,-0.0394287109375,-0.10281848907471,0.0,-0.07,-0.0394287109375,-0.032818489074707,167.5196685791,126.30469512939,39.415775299072,0.33569982647896,true,false,false,false,11,-8,0.0,0.0
6649,SAMPLE,ALIGNING,true,1,45,0,0,-0.039764404296875,-0.10272216796875,0.0,-0.07,-0.039764404296875,-0.03272216796875,167.59133911133,126.29230499268,39.790943145752,0.33889934420586,true,false,false,false,11,-8,-0.000335693359375,9.6321105957031e-05
6650,SAMPLE,ALIGNING,true,1,45,0,0,-0.039764404296875,-0.10272216796875,0.0,-0.07,-0.039764404296875,-0.03272216796875,167.59133911133,126.29230499268,39.790943145752,0.33889934420586,true,false,false,false,11,-8,0.0,0.0
6651,SAMPLE,ALIGNING,true,1,45,0,0,-0.039764404296875,-0.10272216796875,0.0,-0.07,-0.039764404296875,-0.03272216796875,167.59133911133,126.29230499268,39.790943145752,0.33889934420586,true,false,false,false,11,-8,0.0,0.0
6652,SAMPLE,ALIGNING,true,1,45,0,0,-0.04014778137207,-0.10281848907471,0.0,-0.07,-0.04014778137207,-0.032818489074707,167.65823364258,126.3111114502,40.140884399414,0.34188580513,true,false,false,false,11,-8,-0.00038337707519531,-9.6321105957031e-05
6653,SAMPLE,ALIGNING,true,1,45,0,0,-0.04014778137207,-0.10281848907471,0.0,-0.07,-0.04014778137207,-0.032818489074707,167.65823364258,126.3111114502,40.140884399414,0.34188580513,true,false,false,false,11,-8,0.0,0.0
6654,SAMPLE,ALIGNING,true,1,45,0,0,-0.04014778137207,-0.10281848907471,0.0,-0.07,-0.04014778137207,-0.032818489074707,167.65823364258,126.3111114502,40.140884399414,0.34188580513,true,false,false,false,11,-8,0.0,0.0
6655,SAMPLE,ALIGNING,true,1,45,0,0,-0.040435314178467,-0.10277032852173,0.0,-0.07,-0.040435314178467,-0.032770328521729,167.7201385498,126.29782104492,40.464923858643,0.34464901685715,true,false,false,false,11,-8,-0.00028753280639648,4.8160552978516e-05
6656,SAMPLE,ALIGNING,true,1,45,0,0,-0.040435314178467,-0.10277032852173,0.0,-0.07,-0.040435314178467,-0.032770328521729,167.7201385498,126.29782104492,40.464923858643,0.34464901685715,true,false,false,false,11,-8,0.0,0.0
6657,SAMPLE,ALIGNING,true,1,45,0,0,-0.040435314178467,-0.10277032852173,0.0,-0.07,-0.040435314178467,-0.032770328521729,167.7201385498,126.29782104492,40.464923858643,0.34464901685715,true,false,false,false,11,-8,0.0,0.0
6658,SAMPLE,ALIGNING,true,1,45,0,0,-0.040675163269043,-0.10262680053711,0.0,-0.07,-0.040675163269043,-0.032626800537109,167.76617431641,126.27454376221,40.705986022949,0.34670439362526,true,false,false,false,11,-8,-0.00023984909057617,0.00014352798461914
6659,SAMPLE,ALIGNING,true,1,45,0,0,-0.040675163269043,-0.10262680053711,0.0,-0.07,-0.040675163269043,-0.032626800537109,167.76617431641,126.27454376221,40.705986022949,0.34670439362526,true,false,false,false,11,-8,0.0,0.0
6660,SAMPLE,ALIGNING,true,1,45,0,0,-0.040675163269043,-0.10262680053711,0.0,-0.07,-0.040675163269043,-0.032626800537109,167.76617431641,126.27454376221,40.705986022949,0.34670439362526,true,false,false,false,11,-8,0.0,0.0
6661,SAMPLE,ALIGNING,true,1,45,0,0,-0.041058540344238,-0.10257863998413,0.0,-0.07,-0.041058540344238,-0.032578639984131,167.83178710938,126.26336669922,41.049392700195,0.34963312745094,true,false,false,false,11,-8,-0.00038337707519531,4.8160552978516e-05
6662,SAMPLE,ALIGNING,true,1,45,0,0,-0.041058540344238,-0.10257863998413,0.0,-0.07,-0.041058540344238,-0.032578639984131,167.83178710938,126.26336669922,41.049392700195,0.34963312745094,true,false,false,false,11,-8,0.0,0.0
6663,SAMPLE,ALIGNING,true,1,45,0,0,-0.041058540344238,-0.10257863998413,0.0,-0.07,-0.041058540344238,-0.032578639984131,167.83178710938,126.26336669922,41.049392700195,0.34963312745094,true,false,false,false,11,-8,0.0,0.0
6664,SAMPLE,ALIGNING,true,1,45,0,0,-0.041394233703613,-0.10253047943115,0.0,-0.07,-0.041394233703613,-0.032530479431152,167.8956451416,126.25930786133,41.383556365967,0.35248389840126,true,false,false,false,12,-8,-0.000335693359375,4.8160552978516e-05
6665,SAMPLE,ALIGNING,true,1,45,0,0,-0.041394233703613,-0.10253047943115,0.0,-0.07,-0.041394233703613,-0.032530479431152,167.8956451416,126.25930786133,41.383556365967,0.35248389840126,true,false,false,false,12,-8,0.0,0.0
6666,SAMPLE,ALIGNING,true,1,45,0,0,-0.041394233703613,-0.10253047943115,0.0,-0.07,-0.041394233703613,-0.032530479431152,167.8956451416,126.25930786133,41.383556365967,0.35248389840126,true,false,false,false,12,-8,0.0,0.0
6667,SAMPLE,ALIGNING,true,1,45,0,0,-0.041777610778809,-0.10262680053711,0.0,-0.07,-0.041777610778809,-0.032626800537109,167.97717285156,126.27114868164,41.810035705566,0.35612368583679,true,false,false,false,12,-8,-0.00038337707519531,-9.6321105957031e-05
6668,SAMPLE,ALIGNING,true,1,45,0,0,-0.041777610778809,-0.10262680053711,0.0,-0.07,-0.041777610778809,-0.032626800537109,167.97717285156,126.27114868164,41.810035705566,0.35612368583679,true,false,false,false,12,-8,0.0,0.0
6669,SAMPLE,ALIGNING,true,1,45,0,0,-0.041777610778809,-0.10262680053711,0.0,-0.07,-0.041777610778809,-0.032626800537109,167.97717285156,126.27114868164,41.810035705566,0.35612368583679,true,false,false,false,12,-8,0.0,0.0
6670,SAMPLE,ALIGNING,true,1,45,0,0,-0.042160987854004,-0.10272216796875,0.0,-0.07,-0.042160987854004,-0.03272216796875,168.04153442383,126.28839111328,42.146656036377,0.35899722576141,true,false,false,false,12,-8,-0.00038337707519531,-9.5367431640625e-05
6671,SAMPLE,ALIGNING,true,1,45,0,0,-0.042160987854004,-0.10272216796875,0.0,-0.07,-0.042160987854004,-0.03272216796875,168.04153442383,126.28839111328,42.146656036377,0.35899722576141,true,false,false,false,12,-8,0.0,0.0
6672,SAMPLE,ALIGNING,true,1,45,0,0,-0.042160987854004,-0.10272216796875,0.0,-0.07,-0.042160987854004,-0.03272216796875,168.04153442383,126.28839111328,42.146656036377,0.35899722576141,true,false,false,false,12,-8,0.0,0.0
6673,SAMPLE,ALIGNING,true,1,45,0,0,-0.04240083694458,-0.10281848907471,0.0,-0.07,-0.04240083694458,-0.032818489074707,168.08909606934,126.30262756348,42.395374298096,0.36112058162689,true,false,false,false,12,-8,-0.00023984909057617,-9.6321105957031e-05
6674,SAMPLE,ALIGNING,true,1,45,0,0,-0.04240083694458,-0.10281848907471,0.0,-0.07,-0.04240083694458,-0.032818489074707,168.08909606934,126.30262756348,42.395374298096,0.36112058162689,true,false,false,false,12,-8,0.0,0.0
6675,SAMPLE,ALIGNING,true,1,45,0,0,-0.04240083694458,-0.10281848907471,0.0,-0.07,-0.04240083694458,-0.032818489074707,168.08909606934,126.30262756348,42.395374298096,0.36112058162689,true,false,false,false,12,-8,0.0,0.0
6676,SAMPLE,ALIGNING,true,1,45,0,0,-0.042640686035156,-0.10286617279053,0.0,-0.07,-0.042640686035156,-0.032866172790527,168.13542175293,126.3235244751,42.637580871582,0.36318826675415,true,false,false,false,12,-8,-0.00023984909057617,-4.7683715820313e-05
6677,SAMPLE,ALIGNING,true,1,45,0,0,-0.042640686035156,-0.10286617279053,0.0,-0.07,-0.042640686035156,-0.032866172790527,168.13542175293,126.3235244751,42.637580871582,0.36318826675415,true,false,false,false,12,-8,0.0,0.0
6678,SAMPLE,ALIGNING,true,1,45,0,0,-0.042640686035156,-0.10286617279053,0.0,-0.07,-0.042640686035156,-0.032866172790527,168.13542175293,126.3235244751,42.637580871582,0.36318826675415,true,false,false,false,12,-8,0.0,0.0
6679,SAMPLE,ALIGNING,true,1,45,0,0,-0.042832374572754,-0.10296201705933,0.0,-0.07,-0.042832374572754,-0.032962017059326,168.17164611816,126.34098815918,42.826953887939,0.36480587720871,true,false,false,false,12,-8,-0.00019168853759766,-9.5844268798828e-05
6680,SAMPLE,ALIGNING,true,1,45,0,0,-0.042832374572754,-0.10296201705933,0.0,-0.07,-0.042832374572754,-0.032962017059326,168.17164611816,126.34098815918,42.826953887939,0.36480587720871,true,false,false,false,12,-8,0.0,0.0
6681,SAMPLE,ALIGNING,true,1,45,0,0,-0.042832374572754,-0.10296201705933,0.0,-0.07,-0.042832374572754,-0.032962017059326,168.17164611816,126.34098815918,42.826953887939,0.36480587720871,true,false,false,false,12,-8,0.0,0.0
6682,SAMPLE,ALIGNING,true,1,45,0,0,-0.04307222366333,-0.10305786132813,0.0,-0.07,-0.04307222366333,-0.033057861328125,168.21235656738,126.35562133789,43.039810180664,0.36662316322327,true,false,false,false,12,-8,-0.00023984909057617,-9.5844268798828e-05
6683,SAMPLE,ALIGNING,true,1,45,0,0,-0.04307222366333,-0.10305786132813,0.0,-0.07,-0.04307222366333,-0.033057861328125,168.21235656738,126.35562133789,43.039810180664,0.36662316322327,true,false,false,false,12,-8,0.0,0.0
6684,SAMPLE,ALIGNING,true,1,45,0,0,-0.04307222366333,-0.10305786132813,0.0,-0.07,-0.04307222366333,-0.033057861328125,168.21235656738,126.35562133789,43.039810180664,0.36662316322327,true,false,false,false,12,-8,0.0,0.0
6685,SAMPLE,ALIGNING,true,1,45,0,0,-0.043215751647949,-0.1032018661499,0.0,-0.07,-0.043215751647949,-0.033201866149902,168.2465057373,126.38227844238,43.218242645264,0.36814752221107,true,false,false,false,12,-8,-0.00014352798461914,-0.00014400482177734
6686,SAMPLE,ALIGNING,true,1,45,0,0,-0.043215751647949,-0.1032018661499,0.0,-0.07,-0.043215751647949,-0.033201866149902,168.2465057373,126.38227844238,43.218242645264,0.36814752221107,true,false,false,false,12,-8,0.0,0.0
6687,SAMPLE,ALIGNING,true,1,45,0,0,-0.043215751647949,-0.1032018661499,0.0,-0.07,-0.043215751647949,-0.033201866149902,168.2465057373,126.38227844238,43.218242645264,0.36814752221107,true,false,false,false,12,-8,0.0,0.0
6688,SAMPLE,ALIGNING,true,1,45,0,0,-0.043455600738525,-0.1033935546875,0.0,-0.07,-0.043455600738525,-0.0333935546875,168.29034423828,126.41669464111,43.447296142578,0.37010473012924,true,false,false,false,12,-8,-0.00023984909057617,-0.00019168853759766
6689,SAMPLE,ALIGNING,true,1,45,0,0,-0.043455600738525,-0.1033935546875,0.0,-0.07,-0.043455600738525,-0.0333935546875,168.29034423828,126.41669464111,43.447296142578,0.37010473012924,true,false,false,false,12,-8,0.0,0.0
6690,SAMPLE,ALIGNING,true,1,45,0,0,-0.043455600738525,-0.1033935546875,0.0,-0.07,-0.043455600738525,-0.0333935546875,168.29034423828,126.41669464111,43.447296142578,0.37010473012924,true,false,false,false,12,-8,0.0,0.0
6691,SAMPLE,ALIGNING,true,1,45,0,0,-0.043599605560303,-0.10353755950928,0.0,-0.07,-0.043599605560303,-0.033537559509277,168.32023620605,126.44361877441,43.603443145752,0.37143889069557,true,false,false,false,12,-8,-0.00014400482177734,-0.00014400482177734
6692,SAMPLE,ALIGNING,true,1,45,0,0,-0.043599605560303,-0.10353755950928,0.0,-0.07,-0.043599605560303,-0.033537559509277,168.32023620605,126.44361877441,43.603443145752,0.37143889069557,true,false,false,false,12,-8,0.0,0.0
6693,SAMPLE,ALIGNING,true,1,45,0,0,-0.043599605560303,-0.10353755950928,0.0,-0.07,-0.043599605560303,-0.033537559509277,168.32023620605,126.44361877441,43.603443145752,0.37143889069557,true,false,false,false,12,-8,0.0,0.0
6694,SAMPLE,ALIGNING,true,1,45,0,0,-0.043599605560303,-0.10353755950928,0.0,-0.07,-0.043599605560303,-0.033537559509277,168.32023620605,126.44361877441,43.603443145752,0.37143889069557,true,false,false,false,12,-8,0.0,0.0
6695,SAMPLE,ALIGNING,true,1,45,0,0,-0.043743133544922,-0.10363292694092,0.0,-0.07,-0.043743133544922,-0.033632926940918,168.34523010254,126.465965271,43.734008789063,0.37255522608757,true,false,false,false,12,-8,-0.00014352798461914,-9.5367431640625e-05
6696,SAMPLE,ALIGNING,true,1,45,0,0,-0.043743133544922,-0.10363292694092,0.0,-0.07,-0.043743133544922,-0.033632926940918,168.34523010254,126.465965271,43.734008789063,0.37255522608757,true,false,false,false,12,-8,0.0,0.0
6697,SAMPLE,ALIGNING,true,1,45,0,0,-0.043982982635498,-0.10372924804688,0.0,-0.07,-0.043982982635498,-0.033729248046875,168.38888549805,126.48208618164,43.962223052979,0.37450361251831,true,false,false,false,12,-8,-0.00023984909057617,-9.6321105957031e-05
6698,SAMPLE,ALIGNING,true,1,45,0,0,-0.043982982635498,-0.10372924804688,0.0,-0.07,-0.043982982635498,-0.033729248046875,168.38888549805,126.48208618164,43.962223052979,0.37450361251831,true,false,false,false,12,-8,0.0,0.0
6699,SAMPLE,ALIGNING,true,1,45,0,0,-0.043982982635498,-0.10372924804688,0.0,-0.07,-0.043982982635498,-0.033729248046875,168.38888549805,126.48208618164,43.962223052979,0.37450361251831,true,false,false,false,12,-8,0.0,0.0
6700,SAMPLE,ALIGNING,true,1,45,0,0,-0.043982982635498,-0.10372924804688,0.0,-0.07,-0.043982982635498,-0.033729248046875,168.38888549805,126.48208618164,43.962223052979,0.37450361251831,true,false,false,false,12,-8,0.0,0.0
6701,SAMPLE,ALIGNING,true,1,45,0,0,-0.044174671173096,-0.10382509231567,0.0,-0.07,-0.044174671173096,-0.033825092315674,168.42500305176,126.50177001953,44.150974273682,0.37611603736877,true,false,false,false,12,-8,-0.00019168853759766,-9.5844268798828e-05
6702,SAMPLE,ALIGNING,true,1,45,0,0,-0.044174671173096,-0.10382509231567,0.0,-0.07,-0.044174671173096,-0.033825092315674,168.42500305176,126.50177001953,44.150974273682,0.37611603736877,true,false,false,false,12,-8,0.0,0.0
6703,SAMPLE,ALIGNING,true,1,45,0,0,-0.044174671173096,-0.10382509231567,0.0,-0.07,-0.044174671173096,-0.033825092315674,168.4476776123,126.51881408691,44.269428253174,0.37712860107422,true,false,false,false,12,-8,0.0,0.0
6704,SAMPLE,ALIGNING,true,1,45,0,0,-0.044270515441895,-0.10392093658447,0.0,-0.07,-0.044270515441895,-0.033920936584473,168.4476776123,126.51881408691,44.269428253174,0.37712860107422,true,false,false,false,12,-8,-9.5844268798828e-05,-9.5844268798828e-05
6705,SAMPLE,ALIGNING,true,1,45,0,0,-0.044270515441895,-0.10392093658447,0.0,-0.07,-0.044270515441895,-0.033920936584473,168.4476776123,126.51881408691,44.269428253174,0.37712860107422,true,false,false,false,12,-8,0.0,0.0
6706,SAMPLE,ALIGNING,true,1,45,0,0,-0.044318199157715,-0.10406446456909,0.0,-0.07,-0.044318199157715,-0.034064464569092,168.46206665039,126.54173278809,44.344505310059,0.37777110934258,true,false,false,false,12,-8,-4.7683715820313e-05,-0.00014352798461914
6707,SAMPLE,ALIGNING,true,1,45,0,0,-0.044318199157715,-0.10406446456909,0.0,-0.07,-0.044318199157715,-0.034064464569092,168.46206665039,126.54173278809,44.344505310059,0.37777110934258,true,false,false,false,12,-8,0.0,0.0
6708,SAMPLE,ALIGNING,true,1,45,0,0,-0.044318199157715,-0.10406446456909,0.0,-0.07,-0.044318199157715,-0.034064464569092,168.46206665039,126.54173278809,44.344505310059,0.37777110934258,true,false,false,false,12,-8,0.0,0.0
6709,SAMPLE,ALIGNING,true,1,45,0,0,-0.044318199157715,-0.10406446456909,0.0,-0.07,-0.044318199157715,-0.034064464569092,168.47651672363,126.56359100342,44.419902801514,0.3784162402153,true,false,false,false,12,-8,0.0,0.0
6710,SAMPLE,ALIGNING,true,1,45,0,0,-0.044414043426514,-0.10416030883789,0.0,-0.07,-0.044414043426514,-0.034160308837891,168.47651672363,126.56359100342,44.419902801514,0.3784162402153,true,false,false,false,12,-9,-9.5844268798828e-05,-9.5844268798828e-05
6711,SAMPLE,ALIGNING,true,1,45,0,0,-0.044414043426514,-0.10416030883789,0.0,-0.07,-0.044414043426514,-0.034160308837891,168.47651672363,126.56359100342,44.419902801514,0.3784162402153,true,false,false,false,12,-9,0.0,0.0
6712,SAMPLE,ALIGNING,true,1,45,0,0,-0.044414043426514,-0.10416030883789,0.0,-0.07,-0.044414043426514,-0.034160308837891,168.47651672363,126.56359100342,44.419902801514,0.3784162402153,true,false,false,false,12,-9,0.0,0.0
6713,SAMPLE,ALIGNING,true,1,45,0,0,-0.044078826904297,-0.1033935546875,0.0,-0.07,-0.044078826904297,-0.0333935546875,168.41552734375,126.41331481934,44.102104187012,0.37569290399551,true,false,false,false,12,-8,0.0003352165222168,0.00076675415039063
6714,SAMPLE,ALIGNING,true,1,45,0,0,-0.044078826904297,-0.1033935546875,0.0,-0.07,-0.044078826904297,-0.0333935546875,168.41552734375,126.41331481934,44.102104187012,0.37569290399551,true,false,false,false,12,-8,0.0,0.0
6715,SAMPLE,ALIGNING,true,1,45,0,0,-0.044078826904297,-0.1033935546875,0.0,-0.07,-0.044078826904297,-0.0333935546875,168.41552734375,126.41331481934,44.102104187012,0.37569290399551,true,false,false,false,12,-8,0.0,0.0
6716,SAMPLE,ALIGNING,true,1,45,0,0,-0.043503284454346,-0.10118865966797,0.0,-0.07,-0.043503284454346,-0.031188659667969,168.30368041992,125.99421691895,43.520191192627,0.37069997191429,true,false,false,false,12,-8,0.00057554244995117,0.0022048950195313
6717,SAMPLE,ALIGNING,true,1,45,0,0,-0.043503284454346,-0.10118865966797,0.0,-0.07,-0.043503284454346,-0.031188659667969,168.30368041992,125.99421691895,43.520191192627,0.37069997191429,true,false,false,false,12,-8,0.0,0.0
6718,SAMPLE,ALIGNING,true,1,45,0,0,-0.043503284454346,-0.10118865966797,0.0,-0.07,-0.043503284454346,-0.031188659667969,168.30368041992,125.99421691895,43.520191192627,0.37069997191429,true,false,false,false,12,-8,0.0,0.0
6719,SAMPLE,ALIGNING,true,1,45,0,0,-0.043215751647949,-0.098599910736084,0.0,-0.07,-0.043215751647949,-0.028599910736084,168.24871826172,125.50208282471,43.236026763916,0.36824622750282,true,false,true,false,12,-7,0.00028753280639648,0.0025887489318848
6720,SAMPLE,ALIGNING,true,1,45,0,0,-0.043215751647949,-0.098599910736084,0.0,-0.07,-0.043215751647949,-0.028599910736084,168.24871826172,125.50208282471,43.236026763916,0.36824622750282,true,false,true,false,12,-7,0.0,0.0
6721,SAMPLE,ALIGNING,true,1,45,0,0,-0.043215751647949,-0.098599910736084,0.0,-0.07,-0.043215751647949,-0.028599910736084,168.24871826172,125.50208282471,43.236026763916,0.36824622750282,true,false,true,false,12,-7,0.0,0.0
6722,SAMPLE,ALIGNING,true,1,45,0,0,-0.043359756469727,-0.095531463623047,0.0,-0.07,-0.043359756469727,-0.025531463623047,168.27062988281,124.91413116455,43.354312896729,0.36922481656075,true,false,true,false,12,-7,-0.00014400482177734,0.0030684471130371
6723,SAMPLE,ALIGNING,true,1,45,0,0,-0.043359756469727,-0.095531463623047,0.0,-0.07,-0.043359756469727,-0.025531463623047,168.27062988281,124.91413116455,43.354312896729,0.36922481656075,true,false,true,false,12,-7,0.0,0.0
6724,SAMPLE,ALIGNING,true,1,45,0,0,-0.043359756469727,-0.095531463623047,0.0,-0.07,-0.043359756469727,-0.025531463623047,168.27062988281,124.91413116455,43.354312896729,0.36922481656075,true,false,true,false,12,-7,0.0,0.0
6725,SAMPLE,ALIGNING,true,1,45,0,0,-0.04393482208252,-0.091840744018555,0.0,-0.07,-0.04393482208252,-0.021840744018555,168.38496398926,124.22035217285,43.956321716309,0.37432897090912,true,false,true,false,12,-6,-0.00057506561279297,0.0036907196044922
6726,SAMPLE,ALIGNING,true,1,45,0,0,-0.04393482208252,-0.091840744018555,0.0,-0.07,-0.04393482208252,-0.021840744018555,168.38496398926,124.22035217285,43.956321716309,0.37432897090912,true,false,true,false,12,-6,0.0,0.0
