frame,event,mode,gate_enabled,armed,stable_count,invalid_count,screen_x,screen_x_copy,raw_horizontal,normalized,camera_reference_loaded,camera_max_delta,arm_ready,camera_ready,gate_ready,blocker
10390,SAMPLE,ARM_ONLY,true,false,6965,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10400,SAMPLE,ARM_ONLY,true,false,6975,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10410,SAMPLE,ARM_ONLY,true,false,6985,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10420,SAMPLE,ARM_ONLY,true,false,6995,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10430,SAMPLE,ARM_ONLY,true,false,7005,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10440,SAMPLE,ARM_ONLY,true,false,7015,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10450,SAMPLE,ARM_ONLY,true,false,7025,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10460,SAMPLE,ARM_ONLY,true,false,7035,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10470,SAMPLE,ARM_ONLY,true,false,7045,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10480,SAMPLE,ARM_ONLY,true,false,7055,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10490,SAMPLE,ARM_ONLY,true,false,7065,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10500,SAMPLE,ARM_ONLY,true,false,7075,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10510,SAMPLE,ARM_ONLY,true,false,7085,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10520,SAMPLE,ARM_ONLY,true,false,7095,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10530,SAMPLE,ARM_ONLY,true,false,7105,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10540,SAMPLE,ARM_ONLY,true,false,7115,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10550,SAMPLE,ARM_ONLY,true,false,7125,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10560,SAMPLE,ARM_ONLY,true,false,7135,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10570,SAMPLE,ARM_ONLY,true,false,7145,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10580,SAMPLE,ARM_ONLY,true,false,7155,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10590,SAMPLE,ARM_ONLY,true,false,7165,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10600,SAMPLE,ARM_ONLY,true,false,7175,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10610,SAMPLE,ARM_ONLY,true,false,7185,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10620,SAMPLE,ARM_ONLY,true,false,7195,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10630,SAMPLE,ARM_ONLY,true,false,7205,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10640,SAMPLE,ARM_ONLY,true,false,7215,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10650,SAMPLE,ARM_ONLY,true,false,7225,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10660,SAMPLE,ARM_ONLY,true,false,7235,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10670,SAMPLE,ARM_ONLY,true,false,7245,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10680,SAMPLE,ARM_ONLY,true,false,7255,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10690,SAMPLE,ARM_ONLY,true,false,7265,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10700,SAMPLE,ARM_ONLY,true,false,7275,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10710,SAMPLE,ARM_ONLY,true,false,7285,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10720,SAMPLE,ARM_ONLY,true,false,7295,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10730,SAMPLE,ARM_ONLY,true,false,7305,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10740,SAMPLE,ARM_ONLY,true,false,7315,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10750,SAMPLE,ARM_ONLY,true,false,7325,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10760,SAMPLE,ARM_ONLY,true,false,7335,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10770,SAMPLE,ARM_ONLY,true,false,7345,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10780,SAMPLE,ARM_ONLY,true,false,7355,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10790,SAMPLE,ARM_ONLY,true,false,7365,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10800,SAMPLE,ARM_ONLY,true,false,7375,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10810,SAMPLE,ARM_ONLY,true,false,7385,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10820,SAMPLE,ARM_ONLY,true,false,7395,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10830,SAMPLE,ARM_ONLY,true,false,7405,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10840,SAMPLE,ARM_ONLY,true,false,7415,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10850,SAMPLE,ARM_ONLY,true,false,7425,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10860,SAMPLE,ARM_ONLY,true,false,7435,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10870,SAMPLE,ARM_ONLY,true,false,7445,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10880,SAMPLE,ARM_ONLY,true,false,7455,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10890,SAMPLE,ARM_ONLY,true,false,7465,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10900,SAMPLE,ARM_ONLY,true,false,7475,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10910,SAMPLE,ARM_ONLY,true,false,7485,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10920,SAMPLE,ARM_ONLY,true,false,7495,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10930,SAMPLE,ARM_ONLY,true,false,7505,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10940,SAMPLE,ARM_ONLY,true,false,7515,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10950,SAMPLE,ARM_ONLY,true,false,7525,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10960,SAMPLE,ARM_ONLY,true,false,7535,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10970,SAMPLE,ARM_ONLY,true,false,7545,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10980,SAMPLE,ARM_ONLY,true,false,7555,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
10990,SAMPLE,ARM_ONLY,true,false,7565,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11000,SAMPLE,ARM_ONLY,true,false,7575,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11010,SAMPLE,ARM_ONLY,true,false,7585,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11020,SAMPLE,ARM_ONLY,true,false,7595,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11030,SAMPLE,ARM_ONLY,true,false,7605,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11040,SAMPLE,ARM_ONLY,true,false,7615,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11050,SAMPLE,ARM_ONLY,true,false,7625,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11060,SAMPLE,ARM_ONLY,true,false,7635,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11070,SAMPLE,ARM_ONLY,true,false,7645,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11080,SAMPLE,ARM_ONLY,true,false,7655,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11090,SAMPLE,ARM_ONLY,true,false,7665,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11100,SAMPLE,ARM_ONLY,true,false,7675,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11110,SAMPLE,ARM_ONLY,true,false,7685,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11120,SAMPLE,ARM_ONLY,true,false,7695,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11130,SAMPLE,ARM_ONLY,true,false,7705,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11140,SAMPLE,ARM_ONLY,true,false,7715,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11150,SAMPLE,ARM_ONLY,true,false,7725,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11160,SAMPLE,ARM_ONLY,true,false,7735,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11170,SAMPLE,ARM_ONLY,true,false,7745,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11180,SAMPLE,ARM_ONLY,true,false,7755,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11190,SAMPLE,ARM_ONLY,true,false,7765,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11200,SAMPLE,ARM_ONLY,true,false,7775,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11210,SAMPLE,ARM_ONLY,true,false,7785,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11220,SAMPLE,ARM_ONLY,true,false,7795,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11230,SAMPLE,ARM_ONLY,true,false,7805,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11240,SAMPLE,ARM_ONLY,true,false,7815,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11250,SAMPLE,ARM_ONLY,true,false,7825,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11260,SAMPLE,ARM_ONLY,true,false,7835,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11270,SAMPLE,ARM_ONLY,true,false,7845,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11280,SAMPLE,ARM_ONLY,true,false,7855,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11290,SAMPLE,ARM_ONLY,true,false,7865,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11300,SAMPLE,ARM_ONLY,true,false,7875,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11310,SAMPLE,ARM_ONLY,true,false,7885,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11320,SAMPLE,ARM_ONLY,true,false,7895,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11330,SAMPLE,ARM_ONLY,true,false,7905,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11340,SAMPLE,ARM_ONLY,true,false,7915,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11350,SAMPLE,ARM_ONLY,true,false,7925,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11360,SAMPLE,ARM_ONLY,true,false,7935,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11370,SAMPLE,ARM_ONLY,true,false,7945,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11380,SAMPLE,ARM_ONLY,true,false,7955,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11390,SAMPLE,ARM_ONLY,true,false,7965,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11400,SAMPLE,ARM_ONLY,true,false,7975,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11410,SAMPLE,ARM_ONLY,true,false,7985,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11420,SAMPLE,ARM_ONLY,true,false,7995,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11430,SAMPLE,ARM_ONLY,true,false,8005,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11440,SAMPLE,ARM_ONLY,true,false,8015,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11450,SAMPLE,ARM_ONLY,true,false,8025,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11460,SAMPLE,ARM_ONLY,true,false,8035,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11470,SAMPLE,ARM_ONLY,true,false,8045,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11480,SAMPLE,ARM_ONLY,true,false,8055,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11490,SAMPLE,ARM_ONLY,true,false,8065,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11500,SAMPLE,ARM_ONLY,true,false,8075,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11510,SAMPLE,ARM_ONLY,true,false,8085,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11520,SAMPLE,ARM_ONLY,true,false,8095,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11530,SAMPLE,ARM_ONLY,true,false,8105,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11540,SAMPLE,ARM_ONLY,true,false,8115,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11550,SAMPLE,ARM_ONLY,true,false,8125,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11560,SAMPLE,ARM_ONLY,true,false,8135,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11570,SAMPLE,ARM_ONLY,true,false,8145,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11580,SAMPLE,ARM_ONLY,true,false,8155,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11590,SAMPLE,ARM_ONLY,true,false,8165,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11600,SAMPLE,ARM_ONLY,true,false,8175,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11610,SAMPLE,ARM_ONLY,true,false,8185,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11620,SAMPLE,ARM_ONLY,true,false,8195,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11630,SAMPLE,ARM_ONLY,true,false,8205,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11640,SAMPLE,ARM_ONLY,true,false,8215,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11650,SAMPLE,ARM_ONLY,true,false,8225,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11660,SAMPLE,ARM_ONLY,true,false,8235,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11670,SAMPLE,ARM_ONLY,true,false,8245,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11680,SAMPLE,ARM_ONLY,true,false,8255,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11690,SAMPLE,ARM_ONLY,true,false,8265,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11700,SAMPLE,ARM_ONLY,true,false,8275,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11710,SAMPLE,ARM_ONLY,true,false,8285,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11720,SAMPLE,ARM_ONLY,true,false,8295,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11730,SAMPLE,ARM_ONLY,true,false,8305,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11740,SAMPLE,ARM_ONLY,true,false,8315,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11750,SAMPLE,ARM_ONLY,true,false,8325,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11760,SAMPLE,ARM_ONLY,true,false,8335,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11770,SAMPLE,ARM_ONLY,true,false,8345,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11780,SAMPLE,ARM_ONLY,true,false,8355,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11790,SAMPLE,ARM_ONLY,true,false,8365,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11800,SAMPLE,ARM_ONLY,true,false,8375,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11810,SAMPLE,ARM_ONLY,true,false,8385,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11820,SAMPLE,ARM_ONLY,true,false,8395,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11830,SAMPLE,ARM_ONLY,true,false,8405,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11840,SAMPLE,ARM_ONLY,true,false,8415,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11850,SAMPLE,ARM_ONLY,true,false,8425,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11860,SAMPLE,ARM_ONLY,true,false,8435,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11870,SAMPLE,ARM_ONLY,true,false,8445,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11880,SAMPLE,ARM_ONLY,true,false,8455,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11890,SAMPLE,ARM_ONLY,true,false,8465,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11900,SAMPLE,ARM_ONLY,true,false,8475,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11910,SAMPLE,ARM_ONLY,true,false,8485,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11920,SAMPLE,ARM_ONLY,true,false,8495,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11930,SAMPLE,ARM_ONLY,true,false,8505,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11940,SAMPLE,ARM_ONLY,true,false,8515,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11950,SAMPLE,ARM_ONLY,true,false,8525,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11960,SAMPLE,ARM_ONLY,true,false,8535,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11970,SAMPLE,ARM_ONLY,true,false,8545,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11980,SAMPLE,ARM_ONLY,true,false,8555,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
11990,SAMPLE,ARM_ONLY,true,false,8565,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12000,SAMPLE,ARM_ONLY,true,false,8575,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12010,SAMPLE,ARM_ONLY,true,false,8585,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12020,SAMPLE,ARM_ONLY,true,false,8595,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12030,SAMPLE,ARM_ONLY,true,false,8605,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12040,SAMPLE,ARM_ONLY,true,false,8615,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12050,SAMPLE,ARM_ONLY,true,false,8625,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12060,SAMPLE,ARM_ONLY,true,false,8635,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12070,SAMPLE,ARM_ONLY,true,false,8645,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12080,SAMPLE,ARM_ONLY,true,false,8655,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12090,SAMPLE,ARM_ONLY,true,false,8665,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12100,SAMPLE,ARM_ONLY,true,false,8675,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12110,SAMPLE,ARM_ONLY,true,false,8685,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12120,SAMPLE,ARM_ONLY,true,false,8695,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12130,SAMPLE,ARM_ONLY,true,false,8705,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12140,SAMPLE,ARM_ONLY,true,false,8715,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12150,SAMPLE,ARM_ONLY,true,false,8725,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12160,SAMPLE,ARM_ONLY,true,false,8735,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12170,SAMPLE,ARM_ONLY,true,false,8745,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12180,SAMPLE,ARM_ONLY,true,false,8755,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12190,SAMPLE,ARM_ONLY,true,false,8765,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12200,SAMPLE,ARM_ONLY,true,false,8775,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12210,SAMPLE,ARM_ONLY,true,false,8785,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12220,SAMPLE,ARM_ONLY,true,false,8795,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12230,SAMPLE,ARM_ONLY,true,false,8805,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12240,SAMPLE,ARM_ONLY,true,false,8815,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12250,SAMPLE,ARM_ONLY,true,false,8825,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12260,SAMPLE,ARM_ONLY,true,false,8835,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12270,SAMPLE,ARM_ONLY,true,false,8845,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12280,SAMPLE,ARM_ONLY,true,false,8855,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12290,SAMPLE,ARM_ONLY,true,false,8865,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12300,SAMPLE,ARM_ONLY,true,false,8875,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12310,SAMPLE,ARM_ONLY,true,false,8885,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12320,SAMPLE,ARM_ONLY,true,false,8895,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12330,SAMPLE,ARM_ONLY,true,false,8905,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12340,SAMPLE,ARM_ONLY,true,false,8915,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12350,SAMPLE,ARM_ONLY,true,false,8925,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12360,SAMPLE,ARM_ONLY,true,false,8935,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12370,SAMPLE,ARM_ONLY,true,false,8945,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12380,SAMPLE,ARM_ONLY,true,false,8955,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12390,SAMPLE,ARM_ONLY,true,false,8965,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12400,SAMPLE,ARM_ONLY,true,false,8975,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12410,SAMPLE,ARM_ONLY,true,false,8985,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12420,SAMPLE,ARM_ONLY,true,false,8995,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12430,SAMPLE,ARM_ONLY,true,false,9005,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12440,SAMPLE,ARM_ONLY,true,false,9015,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12450,SAMPLE,ARM_ONLY,true,false,9025,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12460,SAMPLE,ARM_ONLY,true,false,9035,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12470,SAMPLE,ARM_ONLY,true,false,9045,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12480,SAMPLE,ARM_ONLY,true,false,9055,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12490,SAMPLE,ARM_ONLY,true,false,9065,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12500,SAMPLE,ARM_ONLY,true,false,9075,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12510,SAMPLE,ARM_ONLY,true,false,9085,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12520,SAMPLE,ARM_ONLY,true,false,9095,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12530,SAMPLE,ARM_ONLY,true,false,9105,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12540,SAMPLE,ARM_ONLY,true,false,9115,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12550,SAMPLE,ARM_ONLY,true,false,9125,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12560,SAMPLE,ARM_ONLY,true,false,9135,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12570,SAMPLE,ARM_ONLY,true,false,9145,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12580,SAMPLE,ARM_ONLY,true,false,9155,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12590,SAMPLE,ARM_ONLY,true,false,9165,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12600,SAMPLE,ARM_ONLY,true,false,9175,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12610,SAMPLE,ARM_ONLY,true,false,9185,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12620,SAMPLE,ARM_ONLY,true,false,9195,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12630,SAMPLE,ARM_ONLY,true,false,9205,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12640,SAMPLE,ARM_ONLY,true,false,9215,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12650,SAMPLE,ARM_ONLY,true,false,9225,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12660,SAMPLE,ARM_ONLY,true,false,9235,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12670,SAMPLE,ARM_ONLY,true,false,9245,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12680,SAMPLE,ARM_ONLY,true,false,9255,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12690,SAMPLE,ARM_ONLY,true,false,9265,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12700,SAMPLE,ARM_ONLY,true,false,9275,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12710,SAMPLE,ARM_ONLY,true,false,9285,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12720,SAMPLE,ARM_ONLY,true,false,9295,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
12730,SAMPLE,ARM_ONLY,true,false,9305,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
