frame,event,state,enabled,acquisition,stable_count,quiet_count,reacquire_count,search_frame,normalized_x,normalized_y,target_x,target_y,error_x,error_y,velocity_x,velocity_y,filtered_velocity_x,filtered_velocity_y,remembered_error_x,remembered_error_y,screen_x,screen_y,raw_x,raw_y,acquired_signal,quiet_signal,enter_aligned,exit_aligned,command_x,command_y,search_decay
30612,SAMPLE,ALIGNING,true,6,0,0,0,0,0.072793245315552,-0.13699817657471,0.0,-0.07,0.072793245315552,-0.066998176574707,0.0,0.0,-0.00035641576215176,-0.0023559413164088,0.072793245315552,-0.066998176574707,146.10090637207,132.86029052734,-72.593650817871,-0.62049543857574,true,false,false,false,-20,-15,0
30613,SAMPLE,ALIGNING,true,6,0,0,0,0,0.071834564208984,-0.14442825317383,0.0,-0.07,0.071834564208984,-0.074428253173828,-0.00095868110656738,-0.0074300765991211,-0.00056720863269723,-0.0041318886653581,0.071834564208984,-0.074428253173828,146.28630065918,134.291015625,-71.592430114746,-0.61221885681152,true,false,false,false,-20,-17,0
30614,SAMPLE,ALIGNING,true,6,0,0,0,0,0.071834564208984,-0.14442825317383,0.0,-0.07,0.071834564208984,-0.074428253173828,0.0,0.0,-0.0003686856112532,-0.0026857276324827,0.071834564208984,-0.074428253173828,146.28630065918,134.291015625,-71.592430114746,-0.61221885681152,true,false,false,false,-20,-17,0
30615,SAMPLE,ALIGNING,true,6,0,0,0,0,0.071834564208984,-0.14442825317383,0.0,-0.07,0.071834564208984,-0.074428253173828,0.0,0.0,-0.00023964564731458,-0.0017457229611138,0.071834564208984,-0.074428253173828,146.28630065918,134.291015625,-71.592430114746,-0.61221885681152,true,false,false,false,-20,-16,0
30616,SAMPLE,ALIGNING,true,6,0,0,0,0,0.070971608161926,-0.1556453704834,0.0,-0.07,0.070971608161926,-0.085645370483398,-0.00086295604705811,-0.01121711730957,-0.00045780428722481,-0.0050607109830736,0.070971608161926,-0.085645370483398,146.44462585449,136.43911743164,-70.706474304199,-0.6051504611969,true,false,false,false,-20,-19,0
30617,SAMPLE,ALIGNING,true,6,0,0,0,0,0.070971608161926,-0.1556453704834,0.0,-0.07,0.070971608161926,-0.085645370483398,0.0,0.0,-0.00029757278669613,-0.0032894621389978,0.070971608161926,-0.085645370483398,146.44462585449,136.43911743164,-70.706474304199,-0.6051504611969,true,false,false,false,-20,-19,0
30618,SAMPLE,ALIGNING,true,6,0,0,0,0,0.070779919624329,-0.16307592391968,0.0,-0.07,0.070779919624329,-0.093075923919678,-0.00019168853759766,-0.0074305534362793,-0.00026051329951166,-0.0047388440930463,0.070779919624329,-0.093075923919678,146.4875793457,137.87919616699,-70.436195373535,-0.60323303937912,true,false,false,false,-20,-21,0
30619,SAMPLE,ALIGNING,true,6,0,0,0,0,0.070779919624329,-0.16307592391968,0.0,-0.07,0.070779919624329,-0.093075923919678,0.0,0.0,-0.00016933364468258,-0.0030802486604801,0.070779919624329,-0.093075923919678,146.4875793457,137.87919616699,-70.436195373535,-0.60323303937912,true,false,false,false,-20,-21,0
30620,SAMPLE,ALIGNING,true,6,0,0,0,0,0.070779919624329,-0.16307592391968,0.0,-0.07,0.070779919624329,-0.093075923919678,0.0,0.0,-0.00011006686904368,-0.0020021616293121,0.070779919624329,-0.093075923919678,146.4875793457,137.87919616699,-70.436195373535,-0.60323303937912,true,false,false,false,-20,-21,0
30621,SAMPLE,ALIGNING,true,6,0,0,0,0,0.070779919624329,-0.17055416107178,0.0,-0.07,0.070779919624329,-0.10055416107178,0.0,-0.0074782371520996,-7.154346487839e-05,-0.0039187880622877,0.070779919624329,-0.10055416107178,146.48425292969,139.31520080566,-70.402381896973,-0.60338139533997,true,false,false,false,-20,-22,0
30622,SAMPLE,ALIGNING,true,6,0,0,0,0,0.070779919624329,-0.17055416107178,0.0,-0.07,0.070779919624329,-0.10055416107178,0.0,0.0,-4.6503252170954e-05,-0.002547212240487,0.070779919624329,-0.10055416107178,146.48425292969,139.31520080566,-70.402381896973,-0.60338139533997,true,false,false,false,-20,-22,0
30623,SAMPLE,ALIGNING,true,6,0,0,0,0,0.070875763893127,-0.17836809158325,0.0,-0.07,0.070875763893127,-0.10836809158325,9.5844268798828e-05,-0.0078139305114746,3.3183801684699e-06,-0.0043905636353327,0.070875763893127,-0.10836809158325,146.46488952637,140.82795715332,-70.444732666016,-0.60424590110779,true,false,false,false,-20,-24,0
30624,SAMPLE,ALIGNING,true,6,0,0,0,0,0.070875763893127,-0.17836809158325,0.0,-0.07,0.070875763893127,-0.10836809158325,0.0,0.0,2.1569471095054e-06,-0.0028538663629662,0.070875763893127,-0.10836809158325,146.46488952637,140.82795715332,-70.444732666016,-0.60424590110779,true,false,false,false,-20,-24,0
30625,SAMPLE,ALIGNING,true,6,0,0,0,0,0.070971608161926,-0.18718862533569,0.0,-0.07,0.070971608161926,-0.11718862533569,9.5844268798828e-05,-0.0088205337524414,3.4947509700768e-05,-0.0049421999492825,0.070971608161926,-0.11718862533569,146.44320678711,142.52912902832,-70.486656188965,-0.60521376132965,true,false,false,false,-20,-26,0
30626,SAMPLE,ALIGNING,true,6,0,0,0,0,0.070971608161926,-0.18718862533569,0.0,-0.07,0.070971608161926,-0.11718862533569,0.0,0.0,2.2715881305499e-05,-0.0032124299670337,0.070971608161926,-0.11718862533569,146.44320678711,142.52912902832,-70.486656188965,-0.60521376132965,true,false,false,false,-20,-26,0
30627,SAMPLE,ALIGNING,true,6,0,0,0,0,0.070971608161926,-0.18718862533569,0.0,-0.07,0.070971608161926,-0.11718862533569,0.0,0.0,1.4765322848575e-05,-0.0020880794785719,0.070971608161926,-0.11718862533569,146.44320678711,142.52912902832,-70.486656188965,-0.60521376132965,true,false,false,false,-20,-26,0
30628,SAMPLE,ALIGNING,true,6,0,0,0,0,0.070923686027527,-0.19639253616333,0.0,-0.07,0.070923686027527,-0.12639253616333,-4.7922134399414e-05,-0.0092039108276367,-7.1752871882214e-06,-0.0045786204507446,0.070923686027527,-0.12639253616333,146.45745849609,144.3141784668,-70.333465576172,-0.60457760095596,true,false,false,false,-20,-28,0
30629,SAMPLE,ALIGNING,true,6,0,0,0,0,0.070923686027527,-0.19639253616333,0.0,-0.07,0.070923686027527,-0.12639253616333,0.0,0.0,-4.6639366723439e-06,-0.002976103292984,0.070923686027527,-0.12639253616333,146.45745849609,144.3141784668,-70.333465576172,-0.60457760095596,true,false,false,false,-20,-28,0
30630,SAMPLE,ALIGNING,true,6,0,0,0,0,0.07063615322113,-0.20540475845337,0.0,-0.07,0.07063615322113,-0.13540475845337,-0.00028753280639648,-0.0090122222900391,-0.00010366804107579,-0.0050887449419533,0.07063615322113,-0.13540475845337,146.50628662109,146.06571960449,-69.997871398926,-0.60239797830582,true,false,false,false,-20,-30,0
30631,SAMPLE,ALIGNING,true,6,0,0,0,0,0.07063615322113,-0.20540475845337,0.0,-0.07,0.07063615322113,-0.13540475845337,0.0,0.0,-6.7384226699265e-05,-0.0033076842122696,0.07063615322113,-0.13540475845337,146.50628662109,146.06571960449,-69.997871398926,-0.60239797830582,true,false,false,false,-20,-30,0
30632,SAMPLE,ALIGNING,true,6,0,0,0,0,0.070252656936646,-0.21297883987427,0.0,-0.07,0.070252656936646,-0.14297883987427,-0.00038349628448486,-0.0075740814208984,-0.00017802344692422,-0.0048009232352897,0.070252656936646,-0.14297883987427,146.58444213867,147.53840637207,-69.520606994629,-0.59890884160995,true,false,false,false,-20,-32,0
30633,SAMPLE,ALIGNING,true,6,0,0,0,0,0.070252656936646,-0.21297883987427,0.0,-0.07,0.070252656936646,-0.14297883987427,0.0,0.0,-0.00011571524050075,-0.0031206001029383,0.070252656936646,-0.14297883987427,146.58444213867,147.53840637207,-69.520606994629,-0.59890884160995,true,false,false,false,-20,-32,0
30634,SAMPLE,ALIGNING,true,6,0,0,0,0,0.069629430770874,-0.21853971481323,0.0,-0.07,0.069629430770874,-0.14853971481323,-0.00062322616577148,-0.0055608749389648,-0.0002933440643455,-0.0039746962955476,0.069629430770874,-0.14853971481323,146.70681762695,148.62384033203,-68.833145141602,-0.5934454202652,true,false,false,false,-19,-33,0
30635,SAMPLE,ALIGNING,true,6,0,0,0,0,0.069629430770874,-0.21853971481323,0.0,-0.07,0.069629430770874,-0.14853971481323,0.0,0.0,-0.00019067364182458,-0.0025835525921059,0.069629430770874,-0.14853971481323,146.70681762695,148.62384033203,-68.833145141602,-0.5934454202652,true,false,false,false,-19,-33,0
30636,SAMPLE,ALIGNING,true,6,0,0,0,0,0.069629430770874,-0.21853971481323,0.0,-0.07,0.069629430770874,-0.14853971481323,0.0,0.0,-0.00012393786718598,-0.0016793091848689,0.069629430770874,-0.14853971481323,146.70681762695,148.62384033203,-68.833145141602,-0.5934454202652,true,false,false,false,-19,-33,0
30637,SAMPLE,ALIGNING,true,6,0,0,0,0,0.068718671798706,-0.22271060943604,0.0,-0.07,0.068718671798706,-0.15271060943604,-0.00091075897216797,-0.0041708946228027,-0.00039932525392967,-0.0025513640881457,0.068718671798706,-0.15271060943604,146.87562561035,149.43551635742,-67.920196533203,-0.58590966463089,true,false,false,false,-19,-34,0
30638,SAMPLE,ALIGNING,true,6,0,0,0,0,0.068718671798706,-0.22271060943604,0.0,-0.07,0.068718671798706,-0.15271060943604,0.0,0.0,-0.00025956141505429,-0.0016583866572947,0.068718671798706,-0.15271060943604,146.87562561035,149.43551635742,-67.920196533203,-0.58590966463089,true,false,false,false,-19,-34,0
30639,SAMPLE,ALIGNING,true,6,0,0,0,0,0.067616105079651,-0.22611379623413,0.0,-0.07,0.067616105079651,-0.15611379623413,-0.0011025667190552,-0.0034031867980957,-0.0005546132714546,-0.0022690667065751,0.067616105079651,-0.15611379623413,147.09619140625,150.10154724121,-66.74845123291,-0.57606327533722,true,false,false,false,-19,-35,0
30640,SAMPLE,ALIGNING,true,6,0,0,0,0,0.067616105079651,-0.22611379623413,0.0,-0.07,0.067616105079651,-0.15611379623413,0.0,0.0,-0.00036049862644549,-0.0014748933592738,0.067616105079651,-0.15611379623413,147.09619140625,150.10154724121,-66.74845123291,-0.57606327533722,true,false,false,false,-19,-34,0
30641,SAMPLE,ALIGNING,true,6,0,0,0,0,0.066465497016907,-0.22970914840698,0.0,-0.07,0.066465497016907,-0.15970914840698,-0.0011506080627441,-0.0035953521728516,-0.00063703692915002,-0.002217053944026,0.066465497016907,-0.15970914840698,147.3117980957,150.80470275879,-65.600425720215,-0.56643760204315,true,false,false,false,-19,-35,0
30642,SAMPLE,ALIGNING,true,6,0,0,0,0,0.066465497016907,-0.22970914840698,0.0,-0.07,0.066465497016907,-0.15970914840698,0.0,0.0,-0.00041407400394751,-0.0014410850636169,0.066465497016907,-0.15970914840698,147.3117980957,150.80470275879,-65.600425720215,-0.56643760204315,true,false,false,false,-19,-35,0
30643,SAMPLE,ALIGNING,true,6,0,0,0,0,0.066465497016907,-0.22970914840698,0.0,-0.07,0.066465497016907,-0.15970914840698,0.0,0.0,-0.00026914810256588,-0.00093670529135099,0.066465497016907,-0.15970914840698,147.3117980957,150.80470275879,-65.600425720215,-0.56643760204315,true,false,false,false,-19,-35,0
30644,SAMPLE,ALIGNING,true,6,0,0,0,0,0.066561341285706,-0.23177051544189,0.0,-0.07,0.066561341285706,-0.16177051544189,9.5844268798828e-05,-0.0020613670349121,-0.00014140077258823,-0.0013303369015974,0.066561341285706,-0.16177051544189,147.2936706543,151.20259094238,-65.672088623047,-0.56724679470062,true,false,false,false,-19,-36,0
30645,SAMPLE,ALIGNING,true,6,0,0,0,0,0.066561341285706,-0.23177051544189,0.0,-0.07,0.066561341285706,-0.16177051544189,0.0,0.0,-9.1910502182352e-05,-0.0008647189860383,0.066561341285706,-0.16177051544189,147.2936706543,151.20259094238,-65.672088623047,-0.56724679470062,true,false,false,false,-19,-36,0
30646,SAMPLE,ALIGNING,true,6,0,0,0,0,0.066561341285706,-0.23177051544189,0.0,-0.07,0.066561341285706,-0.16177051544189,0.0,0.0,-5.9741826418529e-05,-0.00056206734092489,0.066561341285706,-0.16177051544189,147.2936706543,151.20259094238,-65.672088623047,-0.56724679470062,true,false,false,false,-19,-36,0
30647,SAMPLE,ALIGNING,true,6,0,0,0,0,0.067328453063965,-0.23253726959229,0.0,-0.07,0.067328453063965,-0.16253726959229,0.00076711177825928,-0.00076675415039063,0.0002296569352187,-0.0006337077242379,0.067328453063965,-0.16253726959229,147.14906311035,151.35754394531,-66.407615661621,-0.57370257377625,true,false,false,false,-19,-36,0
30648,SAMPLE,ALIGNING,true,6,0,0,0,0,0.067328453063965,-0.23253726959229,0.0,-0.07,0.067328453063965,-0.16253726959229,0.0,0.0,0.00014927700789216,-0.00041191002075463,0.067328453063965,-0.16253726959229,147.14906311035,151.35754394531,-66.407615661621,-0.57370257377625,true,false,false,false,-19,-36,0
30649,SAMPLE,ALIGNING,true,6,0,0,0,0,0.067807793617249,-0.23277711868286,0.0,-0.07,0.067807793617249,-0.16277711868286,0.00047934055328369,-0.00023984909057617,0.00026479924877919,-0.00035168869519217,0.067807793617249,-0.16277711868286,147.05599975586,151.40409851074,-66.883758544922,-0.5778568983078,true,false,false,false,-19,-36,0
30650,SAMPLE,ALIGNING,true,6,0,0,0,0,0.067807793617249,-0.23277711868286,0.0,-0.07,0.067807793617249,-0.16277711868286,0.0,0.0,0.00017211951170648,-0.00022859765187491,0.067807793617249,-0.16277711868286,147.05599975586,151.40409851074,-66.883758544922,-0.5778568983078,true,false,false,false,-19,-36,0
30651,SAMPLE,ALIGNING,true,6,0,0,0,0,0.068191289901733,-0.23282527923584,0.0,-0.07,0.068191289901733,-0.16282527923584,0.00038349628448486,-4.8160552978516e-05,0.00024610138217891,-0.00016544466726117,0.068191289901733,-0.16282527923584,146.98246765137,151.4213104248,-67.261032104492,-0.58114004135132,true,false,false,false,-19,-36,0
30652,SAMPLE,ALIGNING,true,6,0,0,0,0,0.068191289901733,-0.23282527923584,0.0,-0.07,0.068191289901733,-0.16282527923584,0.0,0.0,0.00015996589841629,-0.00010753903371976,0.068191289901733,-0.16282527923584,146.98246765137,151.4213104248,-67.261032104492,-0.58114004135132,true,false,false,false,-19,-36,0
30653,SAMPLE,ALIGNING,true,6,0,0,0,0,0.068191289901733,-0.23282527923584,0.0,-0.07,0.068191289901733,-0.16282527923584,0.0,0.0,0.00010397783397059,-6.9900371917846e-05,0.068191289901733,-0.16282527923584,146.98246765137,151.4213104248,-67.261032104492,-0.58114004135132,true,false,false,false,-19,-36,0
30654,SAMPLE,ALIGNING,true,6,0,0,0,0,0.068670749664307,-0.23287296295166,0.0,-0.07,0.068670749664307,-0.16287296295166,0.00047945976257324,-4.7683715820313e-05,0.00023539650898152,-6.2124542283709e-05,0.068670749664307,-0.16287296295166,146.89129638672,151.42608642578,-67.729682922363,-0.58520996570587,true,false,false,false,-19,-36,0
30655,SAMPLE,ALIGNING,true,6,0,0,0,0,0.068670749664307,-0.23287296295166,0.0,-0.07,0.068670749664307,-0.16287296295166,0.0,0.0,0.00015300773083799,-4.0380952484411e-05,0.068670749664307,-0.16287296295166,146.89129638672,151.42608642578,-67.729682922363,-0.58520996570587,true,false,false,false,-19,-36,0
30656,SAMPLE,ALIGNING,true,6,0,0,0,0,0.068958282470703,-0.23282527923584,0.0,-0.07,0.068958282470703,-0.16282527923584,0.00028753280639648,4.7683715820313e-05,0.00020009150728346,-9.5583185777577e-06,0.068958282470703,-0.16282527923584,146.83633422852,151.41735839844,-68.012855529785,-0.58766394853592,true,false,false,false,-19,-36,0
30657,SAMPLE,ALIGNING,true,6,0,0,0,0,0.068958282470703,-0.23282527923584,0.0,-0.07,0.068958282470703,-0.16282527923584,0.0,0.0,0.00013005947973425,-6.2129070755425e-06,0.068958282470703,-0.16282527923584,146.83633422852,151.41735839844,-68.012855529785,-0.58766394853592,true,false,false,false,-19,-36,0
30658,SAMPLE,ALIGNING,true,6,0,0,0,0,0.068958282470703,-0.23282527923584,0.0,-0.07,0.068958282470703,-0.16282527923584,0.0,0.0,8.4538661827262e-05,-4.0383895991026e-06,0.068958282470703,-0.16282527923584,146.83633422852,151.41735839844,-68.012855529785,-0.58766394853592,true,false,false,false,-19,-36,0
30659,SAMPLE,ALIGNING,true,6,0,0,0,0,0.069341778755188,-0.23282527923584,0.0,-0.07,0.069341778755188,-0.16282527923584,0.00038349628448486,0.0,0.00018917382975742,-2.6249532394167e-06,0.069341778755188,-0.16282527923584,146.75961303711,151.41311645508,-68.407638549805,-0.59108877182007,true,false,false,false,-19,-36,0
30660,SAMPLE,ALIGNING,true,6,0,0,0,0,0.069341778755188,-0.23282527923584,0.0,-0.07,0.069341778755188,-0.16282527923584,0.0,0.0,0.00012296298934232,-1.7062196056209e-06,0.069341778755188,-0.16282527923584,146.75961303711,151.41311645508,-68.407638549805,-0.59108877182007,true,false,false,false,-19,-36,0
30661,SAMPLE,ALIGNING,true,6,0,0,0,0,0.070060849189758,-0.23248958587646,0.0,-0.07,0.070060849189758,-0.16248958587646,0.00071907043457031,0.000335693359375,0.00033160059517212,0.0001163836330376,0.070060849189758,-0.16248958587646,146.62545776367,151.35391235352,-69.100898742676,-0.59707808494568,true,false,false,false,-20,-36,0
30662,SAMPLE,ALIGNING,true,6,0,0,0,0,0.070060849189758,-0.23248958587646,0.0,-0.07,0.070060849189758,-0.16248958587646,0.0,0.0,0.00021554038686188,7.5649361474438e-05,0.070060849189758,-0.16248958587646,146.62545776367,151.35391235352,-69.100898742676,-0.59707808494568,true,false,false,false,-20,-36,0
30663,SAMPLE,ALIGNING,true,6,0,0,0,0,0.070060849189758,-0.23248958587646,0.0,-0.07,0.070060849189758,-0.16248958587646,0.0,0.0,0.00014010125146022,4.9172084958384e-05,0.070060849189758,-0.16248958587646,146.49876403809,151.28890991211,-69.756103515625,-0.60273373126984,true,false,false,false,-20,-36,0
30664,SAMPLE,ALIGNING,true,6,0,0,0,0,0.070731997489929,-0.23215389251709,0.0,-0.07,0.070731997489929,-0.16215389251709,0.0006711483001709,0.000335693359375,0.00032596771850896,0.0001494545310042,0.070731997489929,-0.16215389251709,146.49876403809,151.28890991211,-69.756103515625,-0.60273373126984,true,false,false,false,-20,-36,0
30665,SAMPLE,ALIGNING,true,6,0,0,0,0,0.070731997489929,-0.23215389251709,0.0,-0.07,0.070731997489929,-0.16215389251709,0.0,0.0,0.00021187901703082,9.714544515273e-05,0.070731997489929,-0.16215389251709,146.49876403809,151.28890991211,-69.756103515625,-0.60273373126984,true,false,false,false,-20,-36,0
30666,SAMPLE,ALIGNING,true,6,0,0,0,0,0.0714031457901,-0.23181867599487,0.0,-0.07,0.0714031457901,-0.16181867599487,0.0006711483001709,0.0003352165222168,0.00037262326612985,0.00018047032212515,0.0714031457901,-0.16181867599487,146.37007141113,151.23010253906,-70.421180725098,-0.60847872495651,true,false,false,false,-20,-36,0
30667,SAMPLE,ALIGNING,true,6,0,0,0,0,0.0714031457901,-0.23181867599487,0.0,-0.07,0.0714031457901,-0.16181867599487,0.0,0.0,0.0002422051229844,0.00011730570938135,0.0714031457901,-0.16181867599487,146.37007141113,151.23010253906,-70.421180725098,-0.60847872495651,true,false,false,false,-20,-36,0
30668,SAMPLE,ALIGNING,true,6,0,0,0,0,0.071690678596497,-0.2316746711731,0.0,-0.07,0.071690678596497,-0.1616746711731,0.00028753280639648,0.00014400482177734,0.00025806981217863,0.00012665039871995,0.071690678596497,-0.1616746711731,146.3081817627,151.19662475586,-70.741325378418,-0.61124193668365,true,false,false,false,-20,-36,0
30669,SAMPLE,ALIGNING,true,6,0,0,0,0,0.071690678596497,-0.2316746711731,0.0,-0.07,0.071690678596497,-0.1616746711731,0.0,0.0,0.00016774537791611,8.2322759167966e-05,0.071690678596497,-0.1616746711731,146.3081817627,151.19662475586,-70.741325378418,-0.61124193668365,true,false,false,false,-20,-36,0
30670,SAMPLE,ALIGNING,true,6,0,0,0,0,0.071690678596497,-0.2316746711731,0.0,-0.07,0.071690678596497,-0.1616746711731,0.0,0.0,0.00010903449564547,5.3509793459178e-05,0.071690678596497,-0.1616746711731,146.3081817627,151.19662475586,-70.741325378418,-0.61124193668365,true,false,false,false,-20,-36,0
30671,SAMPLE,ALIGNING,true,6,0,0,0,0,0.072026252746582,-0.23153114318848,0.0,-0.07,0.072026252746582,-0.16153114318848,0.00033557415008545,0.00014352798461914,0.00018832337469946,8.5016160365165e-05,0.072026252746582,-0.16153114318848,146.2420501709,151.17471313477,-71.082580566406,-0.6141944527626,true,false,false,false,-20,-36,0
30672,SAMPLE,ALIGNING,true,6,0,0,0,0,0.072026252746582,-0.23153114318848,0.0,-0.07,0.072026252746582,-0.16153114318848,0.0,0.0,0.00012241019355465,5.5260504237357e-05,0.072026252746582,-0.16153114318848,146.2420501709,151.17471313477,-71.082580566406,-0.6141944527626,true,false,false,false,-20,-36,0
30673,SAMPLE,ALIGNING,true,6,0,0,0,0,0.072026252746582,-0.23153114318848,0.0,-0.07,0.072026252746582,-0.16153114318848,0.0,0.0,7.9566625810523e-05,3.5919327754282e-05,0.072026252746582,-0.16153114318848,146.22817993164,151.17509460449,-71.153854370117,-0.61481350660324,true,false,false,false,-20,-36,0
30674,SAMPLE,ALIGNING,true,6,0,0,0,0,0.072122097015381,-0.23153114318848,0.0,-0.07,0.072122097015381,-0.16153114318848,9.5844268798828e-05,0.0,8.526380085643e-05,2.3347563040283e-05,0.072122097015381,-0.16153114318848,146.22817993164,151.17509460449,-71.153854370117,-0.61481350660324,true,false,false,false,-20,-36,0
30675,SAMPLE,ALIGNING,true,6,0,0,0,0,0.072122097015381,-0.23153114318848,0.0,-0.07,0.072122097015381,-0.16153114318848,0.0,0.0,5.542147055668e-05,1.5175915976184e-05,0.072122097015381,-0.16153114318848,146.22817993164,151.17509460449,-71.153854370117,-0.61481350660324,true,false,false,false,-20,-36,0
30676,SAMPLE,ALIGNING,true,6,0,0,0,0,0.071738600730896,-0.23177051544189,0.0,-0.07,0.071738600730896,-0.16177051544189,-0.00038349628448486,-0.00023937225341797,-9.819974370786e-05,-7.3915943311769e-05,0.071738600730896,-0.16177051544189,146.29885864258,151.21350097656,-70.78825378418,-0.61165797710419,true,false,false,false,-20,-36,0
30677,SAMPLE,ALIGNING,true,6,0,0,0,0,0.071738600730896,-0.23177051544189,0.0,-0.07,0.071738600730896,-0.16177051544189,0.0,0.0,-6.3829833410109e-05,-4.804536315265e-05,0.071738600730896,-0.16177051544189,146.29885864258,151.21350097656,-70.78825378418,-0.61165797710419,true,false,false,false,-20,-36,0
30678,SAMPLE,ALIGNING,true,6,0,0,0,0,0.071738600730896,-0.23177051544189,0.0,-0.07,0.071738600730896,-0.16177051544189,0.0,0.0,-4.1489391716571e-05,-3.1229486049223e-05,0.071738600730896,-0.16177051544189,146.29885864258,151.21350097656,-70.78825378418,-0.61165797710419,true,false,false,false,-20,-36,0
30679,SAMPLE,ALIGNING,true,6,0,0,0,0,0.071259260177612,-0.23201036453247,0.0,-0.07,0.071259260177612,-0.16201036453247,-0.00047934055328369,-0.00023984909057617,-0.00019473729826506,-0.00010424634763365,0.071259260177612,-0.16201036453247,146.39137268066,151.2619934082,-70.309799194336,-0.60752826929092,true,false,false,false,-20,-36,0
30680,SAMPLE,ALIGNING,true,6,0,0,0,0,0.071259260177612,-0.23201036453247,0.0,-0.07,0.071259260177612,-0.16201036453247,0.0,0.0,-0.00012657924387229,-6.7760125961876e-05,0.071259260177612,-0.16201036453247,146.39137268066,151.2619934082,-70.309799194336,-0.60752826929092,true,false,false,false,-20,-36,0
30681,SAMPLE,ALIGNING,true,6,0,0,0,0,0.070540189743042,-0.23239374160767,0.0,-0.07,0.070540189743042,-0.16239374160767,-0.00071907043457031,-0.00038337707519531,-0.0003339511606166,-0.00017822605819358,0.070540189743042,-0.16239374160767,146.52456665039,151.33764648438,-69.620597839355,-0.60158157348633,true,false,false,false,-20,-36,0
30682,SAMPLE,ALIGNING,true,6,0,0,0,0,0.070540189743042,-0.23239374160767,0.0,-0.07,0.070540189743042,-0.16239374160767,0.0,0.0,-0.00021706825440079,-0.00011584693782583,0.070540189743042,-0.16239374160767,146.52456665039,151.33764648438,-69.620597839355,-0.60158157348633,true,false,false,false,-20,-36,0
30683,SAMPLE,ALIGNING,true,6,0,0,0,0,0.070540189743042,-0.23239374160767,0.0,-0.07,0.070540189743042,-0.16239374160767,0.0,0.0,-0.00014109436536051,-7.5300509586787e-05,0.070540189743042,-0.16239374160767,146.52456665039,151.33764648438,-69.620597839355,-0.60158157348633,true,false,false,false,-20,-36,0
30684,SAMPLE,ALIGNING,true,6,0,0,0,0,0.071211338043213,-0.22860670089722,0.0,-0.07,0.071211338043213,-0.15860670089722,0.0006711483001709,0.0037870407104492,0.00014319056757548,0.0012765189174258,0.071211338043213,-0.15860670089722,146.40515136719,150.60221862793,-70.277252197266,-0.60691291093826,true,false,false,false,-20,-35,0
30685,SAMPLE,ALIGNING,true,6,0,0,0,0,0.071211338043213,-0.22860670089722,0.0,-0.07,0.071211338043213,-0.15860670089722,0.0,0.0,9.3073868924063e-05,0.00082973729632678,0.071211338043213,-0.15860670089722,146.40515136719,150.60221862793,-70.277252197266,-0.60691291093826,true,false,false,false,-20,-35,0
30686,SAMPLE,ALIGNING,true,6,0,0,0,0,0.071642756462097,-0.22261428833008,0.0,-0.07,0.071642756462097,-0.15261428833008,0.00043141841888428,0.0059924125671387,0.00021149446141014,0.0026366736411109,0.071642756462097,-0.15261428833008,146.3125,149.42324829102,-70.820823669434,-0.61104935407639,true,false,false,false,-20,-33,0
30687,SAMPLE,ALIGNING,true,6,0,0,0,0,0.071642756462097,-0.22261428833008,0.0,-0.07,0.071642756462097,-0.15261428833008,0.0,0.0,0.00013747139991659,0.0017138378667221,0.071642756462097,-0.15261428833008,146.3125,149.42324829102,-70.820823669434,-0.61104935407639,true,false,false,false,-20,-33,0
30688,SAMPLE,ALIGNING,true,6,0,0,0,0,0.071642756462097,-0.22261428833008,0.0,-0.07,0.071642756462097,-0.15261428833008,0.0,0.0,8.9356409945783e-05,0.0011139946133694,0.071642756462097,-0.15261428833008,146.3125,149.42324829102,-70.820823669434,-0.61104935407639,true,false,false,false,-20,-33,0
30689,SAMPLE,ALIGNING,true,6,0,0,0,0,0.071546912193298,-0.21451282501221,0.0,-0.07,0.071546912193298,-0.14451282501221,-9.5844268798828e-05,0.0081014633178711,2.4536172385169e-05,0.003559608659945,0.071546912193298,-0.14451282501221,146.3376159668,147.84378051758,-70.777252197266,-0.609927713871,true,false,false,false,-20,-32,0
30690,SAMPLE,ALIGNING,true,6,0,0,0,0,0.071546912193298,-0.21451282501221,0.0,-0.07,0.071546912193298,-0.14451282501221,0.0,0.0,1.594851205036e-05,0.0023137456289642,0.071546912193298,-0.14451282501221,146.3376159668,147.84378051758,-70.777252197266,-0.609927713871,true,false,false,false,-20,-32,0
30691,SAMPLE,ALIGNING,true,6,0,0,0,0,0.071546912193298,-0.21451282501221,0.0,-0.07,0.071546912193298,-0.14451282501221,0.0,0.0,1.0366532832734e-05,0.0015039346588268,0.071546912193298,-0.14451282501221,146.3376159668,147.84378051758,-70.777252197266,-0.609927713871,true,false,false,false,-20,-32,0
30692,SAMPLE,ALIGNING,true,6,0,0,0,0,0.07063615322113,-0.20444583892822,0.0,-0.07,0.07063615322113,-0.13444583892822,-0.00091075897216797,0.010066986083984,-0.00031202739391751,0.0045010026576319,0.07063615322113,-0.13444583892822,146.5108795166,145.88130187988,-69.983177185059,-0.6021928191185,true,false,false,false,-20,-29,0
30693,SAMPLE,ALIGNING,true,6,0,0,0,0,0.07063615322113,-0.20444583892822,0.0,-0.07,0.07063615322113,-0.13444583892822,0.0,0.0,-0.00020281780604638,0.0029256517274607,0.07063615322113,-0.13444583892822,146.5108795166,145.88130187988,-69.983177185059,-0.6021928191185,true,false,false,false,-20,-29,0
