frame,relative_frame,is_lagged,lag_count,event,input_state
3211,689,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3212,690,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3213,691,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3214,692,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3215,693,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3216,694,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3217,695,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3218,696,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3219,697,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3220,698,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3221,699,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3222,700,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3223,701,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3224,702,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3225,703,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3226,704,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3227,705,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3228,706,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3229,707,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3230,708,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3231,709,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3232,710,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3233,711,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3234,712,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3235,713,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3236,714,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3237,715,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3238,716,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3239,717,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3240,718,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3241,719,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3242,720,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3243,721,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3244,722,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3245,723,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3246,724,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3247,725,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3248,726,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3249,727,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3250,728,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3251,729,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3252,730,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3253,731,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3254,732,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3255,733,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3256,734,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3257,735,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3258,736,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3259,737,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3260,738,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3261,739,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3262,740,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3263,741,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3264,742,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3265,743,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3266,744,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3267,745,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3268,746,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3269,747,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3270,748,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3271,749,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3272,750,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3273,751,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3274,752,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3275,753,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3276,754,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3277,755,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3278,756,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3279,757,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3280,758,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3281,759,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3282,760,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3283,761,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3284,762,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3285,763,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3286,764,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3287,765,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3288,766,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3289,767,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3290,768,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3291,769,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3292,770,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3293,771,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3294,772,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3295,773,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3296,774,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3297,775,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3298,776,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3299,777,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3300,778,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3301,779,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3302,780,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3303,781,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3304,782,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3305,783,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3306,784,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3307,785,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3308,786,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3309,787,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3310,788,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3311,789,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3312,790,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3313,791,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3314,792,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3315,793,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3316,794,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3317,795,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
3318,796,0,111,"","A=0;A Down=0;A Left=0;A Right=0;A Up=0;B=0;C Down=0;C Left=0;C Right=0;C Up=0;DPad D=0;DPad L=0;DPad R=0;DPad U=0;L=0;R=0;Start=0;X Axis=0;Y Axis=0;Z=0"
