frame,event,last_marker,screen_x,screen_y,screen_x_copy,screen_y_copy,raw_vertical,raw_vertical_copy,normalized_vertical,normalized_horizontal,rolling_count,rolling_screen_y_min,rolling_screen_y_max,rolling_screen_y_mean,rolling_norm_y_min,rolling_norm_y_max,rolling_norm_y_mean,rolling_raw_y_min,rolling_raw_y_max,rolling_raw_y_mean
10883,SAMPLE,LOWER_BODY,160.00100708008,120.0,160.02182006836,120.0,3.1376828701468e-05,0.0009090299718082,-0.15991581976414,-2.3841857910156e-05,15,120.0,120.0,120.0,-0.15991581976414,-0.15991581976414,-0.15991581976414,3.1376828701468e-05,0.00089178280904889,0.00029327129207862
10884,SAMPLE,LOWER_BODY,160.00100708008,120.0,160.02182006836,120.0,3.1376828701468e-05,0.0009090299718082,-0.15991581976414,-2.3841857910156e-05,15,120.0,120.0,120.0,-0.15991581976414,-0.15991581976414,-0.15991581976414,3.1376828701468e-05,0.00089178280904889,0.00023591089338879
10885,SAMPLE,LOWER_BODY,160.00100708008,120.0,160.02182006836,120.0,3.1376828701468e-05,0.0009090299718082,-0.15991581976414,-2.3841857910156e-05,15,120.0,120.0,120.0,-0.15991581976414,-0.15991581976414,-0.15991581976414,3.1376828701468e-05,0.00045659282477573,0.00017855049469896
10886,SAMPLE,LOWER_BODY,160.00051879883,120.0,160.0133972168,120.0,1.6064936062321e-05,0.00055825809249654,-0.15991581976414,-2.3841857910156e-05,15,120.0,120.0,120.0,-0.15991581976414,-0.15991581976414,-0.15991581976414,1.6064936062321e-05,0.00045659282477573,0.00014918196878474
10887,SAMPLE,LOWER_BODY,160.00051879883,120.0,160.0133972168,120.0,1.6064936062321e-05,0.00055825809249654,-0.15991581976414,-2.3841857910156e-05,15,120.0,120.0,120.0,-0.15991581976414,-0.15991581976414,-0.15991581976414,1.6064936062321e-05,0.00045659282477573,0.00011981344287051
10888,SAMPLE,LOWER_BODY,160.00051879883,120.0,160.0133972168,120.0,1.6064936062321e-05,0.00055825809249654,-0.15991581976414,-2.3841857910156e-05,15,120.0,120.0,120.0,-0.15991581976414,-0.15991581976414,-0.15991581976414,1.6064936062321e-05,0.00023377554316539,9.0444916956282e-05
10889,SAMPLE,LOWER_BODY,160.00025939941,120.0,160.0082244873,120.0,8.2252472566324e-06,0.00034284027060494,-0.15991581976414,-2.3841857910156e-05,15,120.0,120.0,120.0,-0.15991581976414,-0.15991581976414,-0.15991581976414,8.2252472566324e-06,0.00023377554316539,7.5408230562365e-05
10890,SAMPLE,LOWER_BODY,160.00025939941,120.0,160.0082244873,120.0,8.2252472566324e-06,0.00034284027060494,-0.15991581976414,-2.3841857910156e-05,15,120.0,120.0,120.0,-0.15991581976414,-0.15991581976414,-0.15991581976414,8.2252472566324e-06,0.00023377554316539,6.0371544168447e-05
10891,SAMPLE,LOWER_BODY,160.00025939941,120.0,160.0082244873,120.0,8.2252472566324e-06,0.00034284027060494,-0.15991581976414,-2.3841857910156e-05,15,120.0,120.0,120.0,-0.15991581976414,-0.15991581976414,-0.15991581976414,8.2252472566324e-06,0.00011969308980042,4.533485777453e-05
10892,SAMPLE,LOWER_BODY,160.0001373291,120.0,160.00505065918,120.0,4.2113269955735e-06,0.00021054680109955,-0.15991581976414,-2.3841857910156e-05,15,120.0,120.0,120.0,-0.15991581976414,-0.15991581976414,-0.15991581976414,4.2113269955735e-06,0.00011969308980042,3.763607358754e-05
10893,SAMPLE,LOWER_BODY,160.0001373291,120.0,160.00505065918,120.0,4.2113269955735e-06,0.00021054680109955,-0.15991581976414,-2.3841857910156e-05,15,120.0,120.0,120.0,-0.15991581976414,-0.15991581976414,-0.15991581976414,4.2113269955735e-06,0.00011969308980042,2.993728940055e-05
10894,SAMPLE,LOWER_BODY,160.0001373291,120.0,160.00505065918,120.0,4.2113269955735e-06,0.00021054680109955,-0.15991581976414,-2.3841857910156e-05,15,120.0,120.0,120.0,-0.15991581976414,-0.15991581976414,-0.15991581976414,4.2113269955735e-06,6.1282866226975e-05,2.223850521356e-05
10895,SAMPLE,LOWER_BODY,160.00007629395,120.0,160.00309753418,120.0,2.1561995708907e-06,0.00012930206139572,-0.15991581976414,-2.3841857910156e-05,15,120.0,120.0,120.0,-0.15991581976414,-0.15991581976414,-0.15991581976414,2.1561995708907e-06,6.1282866226975e-05,1.8296727436488e-05
10896,SAMPLE,LOWER_BODY,160.00007629395,120.0,160.00309753418,120.0,2.1561995708907e-06,0.00012930206139572,-0.15991581976414,-2.3841857910156e-05,15,120.0,120.0,120.0,-0.15991581976414,-0.15991581976414,-0.15991581976414,2.1561995708907e-06,3.1376828701468e-05,1.4354949659416e-05
10897,SAMPLE,LOWER_BODY,160.00007629395,120.0,160.00309753418,120.0,2.1561995708907e-06,0.00012930206139572,-0.15991581976414,-2.3841857910156e-05,15,120.0,120.0,120.0,-0.15991581976414,-0.15991581976414,-0.15991581976414,2.1561995708907e-06,3.1376828701468e-05,1.2406907717377e-05
10898,SAMPLE,LOWER_BODY,160.00003051758,120.0,160.00190734863,120.0,1.1039742275898e-06,7.9407633165829e-05,-0.15991581976414,-2.3841857910156e-05,15,120.0,120.0,120.0,-0.15991581976414,-0.15991581976414,-0.15991581976414,1.1039742275898e-06,3.1376828701468e-05,1.0388717419119e-05
10899,SAMPLE,LOWER_BODY,160.00003051758,120.0,160.00190734863,120.0,1.1039742275898e-06,7.9407633165829e-05,-0.15991581976414,-2.3841857910156e-05,15,120.0,120.0,120.0,-0.15991581976414,-0.15991581976414,-0.15991581976414,1.1039742275898e-06,3.1376828701468e-05,8.3705271208601e-06
10900,SAMPLE,LOWER_BODY,160.00003051758,120.0,160.00190734863,120.0,1.1039742275898e-06,7.9407633165829e-05,-0.15991581976414,-2.3841857910156e-05,15,120.0,120.0,120.0,-0.15991581976414,-0.15991581976414,-0.15991581976414,1.1039742275898e-06,1.6064936062321e-05,6.3523368226015e-06
10901,SAMPLE,LOWER_BODY,160.00001525879,120.0,160.00117492676,120.0,5.6523481362092e-07,4.8766214604257e-05,-0.15991581976414,-2.3841857910156e-05,15,120.0,120.0,120.0,-0.15991581976414,-0.15991581976414,-0.15991581976414,5.6523481362092e-07,1.6064936062321e-05,5.3190234060215e-06
10902,SAMPLE,LOWER_BODY,160.00001525879,120.0,160.00117492676,120.0,5.6523481362092e-07,4.8766214604257e-05,-0.15991581976414,-2.3841857910156e-05,15,120.0,120.0,120.0,-0.15991581976414,-0.15991581976414,-0.15991581976414,5.6523481362092e-07,1.6064936062321e-05,4.2857099894415e-06
10903,SAMPLE,LOWER_BODY,160.00001525879,120.0,160.00117492676,120.0,5.6523481362092e-07,4.8766214604257e-05,-0.15991581976414,-2.3841857910156e-05,15,120.0,120.0,120.0,-0.15991581976414,-0.15991581976414,-0.15991581976414,5.6523481362092e-07,8.2252472566324e-06,3.2523965728615e-06
10904,SAMPLE,LOWER_BODY,160.00001525879,120.0,160.00071716309,120.0,2.8940024776603e-07,2.9948554583825e-05,-0.15991581976414,-2.3841857910156e-05,15,120.0,120.0,120.0,-0.15991581976414,-0.15991581976414,-0.15991581976414,2.8940024776603e-07,8.2252472566324e-06,2.7233401056037e-06
10905,SAMPLE,LOWER_BODY,160.00001525879,120.0,160.00071716309,120.0,2.8940024776603e-07,2.9948554583825e-05,-0.15991581976414,-2.3841857910156e-05,15,120.0,120.0,120.0,-0.15991581976414,-0.15991581976414,-0.15991581976414,2.8940024776603e-07,8.2252472566324e-06,2.194283638346e-06
10906,SAMPLE,LOWER_BODY,160.00001525879,120.0,160.00071716309,120.0,2.8940024776603e-07,2.9948554583825e-05,-0.15991581976414,-2.3841857910156e-05,15,120.0,120.0,120.0,-0.15991581976414,-0.15991581976414,-0.15991581976414,2.8940024776603e-07,4.2113269955735e-06,1.6652271710882e-06
10907,SAMPLE,LOWER_BODY,160.0,120.0,160.00044250488,120.0,1.4817292992575e-07,1.8392158381175e-05,-0.15991581976414,0.0,15,120.0,120.0,120.0,-0.15991581976414,-0.15991581976414,-0.15991581976414,1.4817292992575e-07,4.2113269955735e-06,1.3943502333783e-06
10908,SAMPLE,LOWER_BODY,160.0,120.0,160.00044250488,120.0,1.4817292992575e-07,1.8392158381175e-05,-0.15991581976414,0.0,15,120.0,120.0,120.0,-0.15991581976414,-0.15991581976414,-0.15991581976414,1.4817292992575e-07,4.2113269955735e-06,1.1234732956685e-06
10909,SAMPLE,LOWER_BODY,160.0,120.0,160.00044250488,120.0,1.4817292992575e-07,1.8392158381175e-05,-0.15991581976414,0.0,15,120.0,120.0,120.0,-0.15991581976414,-0.15991581976414,-0.15991581976414,1.4817292992575e-07,2.1561995708907e-06,8.5259635795865e-07
10910,SAMPLE,LOWER_BODY,160.0,120.0,160.0002746582,120.0,7.5864541315696e-08,1.129508473241e-05,-0.15991581976414,0.0,15,120.0,120.0,120.0,-0.15991581976414,-0.15991581976414,-0.15991581976414,7.5864541315696e-08,2.1561995708907e-06,7.1390735598698e-07
10911,SAMPLE,LOWER_BODY,160.0,120.0,160.0002746582,120.0,7.5864541315696e-08,1.129508473241e-05,-0.15991581976414,0.0,15,120.0,120.0,120.0,-0.15991581976414,-0.15991581976414,-0.15991581976414,7.5864541315696e-08,2.1561995708907e-06,5.7521835401531e-07
10912,SAMPLE,LOWER_BODY,160.0,120.0,160.0002746582,120.0,7.5864541315696e-08,1.129508473241e-05,-0.15991581976414,0.0,15,120.0,120.0,120.0,-0.15991581976414,-0.15991581976414,-0.15991581976414,7.5864541315696e-08,1.1039742275898e-06,4.3652935204364e-07
10913,SAMPLE,LOWER_BODY,160.0,120.0,160.00016784668,120.0,3.8842646432613e-08,6.9365946728794e-06,-0.15991581976414,0.0,15,120.0,120.0,120.0,-0.15991581976414,-0.15991581976414,-0.15991581976414,3.8842646432613e-08,1.1039742275898e-06,3.6552057996649e-07
10914,SAMPLE,LOWER_BODY,160.0,120.0,160.00016784668,120.0,3.8842646432613e-08,6.9365946728794e-06,-0.15991581976414,0.0,15,120.0,120.0,120.0,-0.15991581976414,-0.15991581976414,-0.15991581976414,3.8842646432613e-08,1.1039742275898e-06,2.9451180788935e-07
10915,SAMPLE,LOWER_BODY,160.0,120.0,160.00016784668,120.0,3.8842646432613e-08,6.9365946728794e-06,-0.15991581976414,0.0,15,120.0,120.0,120.0,-0.15991581976414,-0.15991581976414,-0.15991581976414,3.8842646432613e-08,5.6523481362092e-07,2.235030358122e-07
10916,SAMPLE,LOWER_BODY,160.0,120.0,160.00010681152,120.0,1.9887435698251e-08,4.2599363041518e-06,-0.15991581976414,0.0,15,120.0,120.0,120.0,-0.15991581976414,-0.15991581976414,-0.15991581976414,1.9887435698251e-08,5.6523481362092e-07,1.8714654395069e-07
10917,SAMPLE,LOWER_BODY,160.0,120.0,160.00010681152,120.0,1.9887435698251e-08,4.2599363041518e-06,-0.15991581976414,0.0,15,120.0,120.0,120.0,-0.15991581976414,-0.15991581976414,-0.15991581976414,1.9887435698251e-08,5.6523481362092e-07,1.5079005208918e-07
10918,SAMPLE,LOWER_BODY,160.0,120.0,160.00010681152,120.0,1.9887435698251e-08,4.2599363041518e-06,-0.15991581976414,0.0,15,120.0,120.0,120.0,-0.15991581976414,-0.15991581976414,-0.15991581976414,1.9887435698251e-08,2.8940024776603e-07,1.1443356022767e-07
10919,SAMPLE,LOWER_BODY,160.0,120.0,160.00006103516,120.0,1.0182367837785e-08,2.6161335426877e-06,-0.15991581976414,0.0,15,120.0,120.0,120.0,-0.15991581976414,-0.15991581976414,-0.15991581976414,1.0182367837785e-08,2.8940024776603e-07,9.5819034899118e-08
10920,SAMPLE,LOWER_BODY,160.0,120.0,160.00006103516,120.0,1.0182367837785e-08,2.6161335426877e-06,-0.15991581976414,0.0,15,120.0,120.0,120.0,-0.15991581976414,-0.15991581976414,-0.15991581976414,1.0182367837785e-08,2.8940024776603e-07,7.7204509570568e-08
10921,SAMPLE,LOWER_BODY,160.0,120.0,160.00006103516,120.0,1.0182367837785e-08,2.6161335426877e-06,-0.15991581976414,0.0,15,120.0,120.0,120.0,-0.15991581976414,-0.15991581976414,-0.15991581976414,1.0182367837785e-08,1.4817292992575e-07,5.8589984242019e-08
10922,SAMPLE,LOWER_BODY,78.796806335449,175.39105224609,95.790451049805,163.79920959473,-2.5376000404358,-2.675398349762,-0.42807245254517,0.40284395217896,15,120.0,175.39105224609,123.69273681641,-0.42807245254517,-0.15991581976414,-0.17779292861621,-2.5376000404358,1.4817292992575e-07,-0.16917328731726
10923,SAMPLE,LOWER_BODY,78.796806335449,175.39105224609,95.790451049805,163.79920959473,-2.5376000404358,-2.675398349762,-0.42807245254517,0.40284395217896,15,120.0,175.39105224609,127.38547363281,-0.42807245254517,-0.15991581976414,-0.19567003746827,-2.5376000404358,1.4817292992575e-07,-0.33834663322451
10924,SAMPLE,LOWER_BODY,78.796806335449,175.39105224609,95.790451049805,163.79920959473,-2.5376000404358,-2.675398349762,-0.42807245254517,0.40284395217896,15,120.0,175.39105224609,131.07821044922,-0.42807245254517,-0.15991581976414,-0.21354714632034,-2.5376000404358,7.5864541315696e-08,-0.50751997913176
10925,SAMPLE,LOWER_BODY,118.4239654541,148.3602142334,120.56730651855,146.89819335938,-1.2992513179779,-1.6430290937424,-0.31115245819092,0.21478450298309,15,120.0,175.39105224609,132.96889139811,-0.42807245254517,-0.15991581976414,-0.22362958888213,-2.5376000404358,7.5864541315696e-08,-0.59413673872126
10926,SAMPLE,LOWER_BODY,118.4239654541,148.3602142334,120.56730651855,146.89819335938,-1.2992513179779,-1.6430290937424,-0.31115245819092,0.21478450298309,15,120.0,175.39105224609,134.85957234701,-0.42807245254517,-0.15991581976414,-0.23371203144391,-2.5376000404358,7.5864541315696e-08,-0.68075349831075
10927,SAMPLE,LOWER_BODY,118.4239654541,148.3602142334,120.56730651855,146.89819335938,-1.2992513179779,-1.6430290937424,-0.31115245819092,0.21478450298309,15,120.0,175.39105224609,136.7502532959,-0.42807245254517,-0.15991581976414,-0.2437944740057,-2.5376000404358,3.8842646432613e-08,-0.76737025790025
10928,SAMPLE,LOWER_BODY,138.71307373047,134.52043151855,135.78340148926,136.51885986328,-0.66521668434143,-1.0090253353119,-0.24236154556274,0.11123931407928,15,120.0,175.39105224609,137.7182820638,-0.42807245254517,-0.15991581976414,-0.24929085572561,-2.5376000404358,3.8842646432613e-08,-0.81171803944585
10929,SAMPLE,LOWER_BODY,138.71307373047,134.52043151855,135.78340148926,136.51885986328,-0.66521668434143,-1.0090253353119,-0.24236154556274,0.11123931407928,15,120.0,175.39105224609,138.68631083171,-0.42807245254517,-0.15991581976414,-0.25478723744551,-2.5376000404358,3.8842646432613e-08,-0.85606582099146
10930,SAMPLE,LOWER_BODY,138.71307373047,134.52043151855,135.78340148926,136.51885986328,-0.66521668434143,-1.0090253353119,-0.24236154556274,0.11123931407928,15,120.0,175.39105224609,139.65433959961,-0.42807245254517,-0.15991581976414,-0.26028361916542,-2.5376000404358,1.9887435698251e-08,-0.90041360253706
10931,SAMPLE,LOWER_BODY,149.10108947754,127.43446350098,145.12797546387,130.14465332031,-0.34059092402458,-0.61966770887375,-0.20568943023682,0.057117700576782,15,120.0,175.39105224609,140.14997049967,-0.42807245254517,-0.15991581976414,-0.26333519319693,-2.5376000404358,1.9887435698251e-08,-0.92311966546453
10932,SAMPLE,LOWER_BODY,149.10108947754,127.43446350098,145.12797546387,130.14465332031,-0.34059092402458,-0.61966770887375,-0.20568943023682,0.057117700576782,15,120.0,175.39105224609,140.64560139974,-0.42807245254517,-0.15991581976414,-0.26638676722844,-2.5376000404358,1.9887435698251e-08,-0.945825728392
10933,SAMPLE,LOWER_BODY,149.10108947754,127.43446350098,145.12797546387,130.14465332031,-0.34059092402458,-0.61966770887375,-0.20568943023682,0.057117700576782,15,120.0,175.39105224609,141.1412322998,-0.42807245254517,-0.15991581976414,-0.26943834125996,-2.5376000404358,1.0182367837785e-08,-0.96853179131947
10934,SAMPLE,LOWER_BODY,154.41975402832,123.80644226074,150.86671447754,126.23007965088,-0.17438255250454,-0.38055345416069,-0.18670606613159,0.029218077659607,15,120.0,175.39105224609,141.39499511719,-0.42807245254517,-0.15991581976414,-0.27122435768445,-2.5376000404358,1.0182367837785e-08,-0.9801572954986
10935,SAMPLE,LOWER_BODY,154.41975402832,123.80644226074,150.86671447754,126.23007965088,-0.17438255250454,-0.38055345416069,-0.18670606613159,0.029218077659607,15,120.0,175.39105224609,141.64875793457,-0.42807245254517,-0.15991581976414,-0.27301037410895,-2.5376000404358,1.0182367837785e-08,-0.99178279967772
10936,SAMPLE,LOWER_BODY,154.41975402832,123.80644226074,150.86671447754,126.23007965088,-0.17438255250454,-0.38055345416069,-0.18670606613159,0.029218077659607,15,123.80644226074,175.39105224609,141.90252075195,-0.42807245254517,-0.18670606613159,-0.27479639053345,-2.5376000404358,-0.17438255250454,-1.0034083038568
10937,SAMPLE,LOWER_BODY,157.14291381836,121.94889831543,154.39102172852,123.82604980469,-0.089283868670464,-0.23370739817619,-0.17697477340698,0.014932632446289,15,121.94889831543,175.39105224609,138.33971048991,-0.42807245254517,-0.17697477340698,-0.25805654525757,-2.5376000404358,-0.089283868670464,-0.84018722573916
10938,SAMPLE,LOWER_BODY,157.14291381836,121.94889831543,154.39102172852,123.82604980469,-0.089283868670464,-0.23370739817619,-0.17697477340698,0.014932632446289,15,121.94889831543,175.39105224609,134.77690022786,-0.42807245254517,-0.17697477340698,-0.24131669998169,-2.5376000404358,-0.089283868670464,-0.67696614762147
10939,SAMPLE,LOWER_BODY,157.14291381836,121.94889831543,154.39102172852,123.82604980469,-0.089283868670464,-0.23370739817619,-0.17697477340698,0.014932632446289,15,121.94889831543,148.3602142334,131.21408996582,-0.31115245819092,-0.17697477340698,-0.22457685470581,-1.2992513179779,-0.089283868670464,-0.51374506950378
10940,SAMPLE,LOWER_BODY,158.53717041016,120.99783325195,156.5553894043,122.34967041016,-0.045713346451521,-0.14352557063103,-0.17194128036499,0.0075981616973877,15,120.99783325195,148.3602142334,129.38993123372,-0.31115245819092,-0.17194128036499,-0.21529610951742,-1.2992513179779,-0.045713346451521,-0.43017587140203
10941,SAMPLE,LOWER_BODY,158.53717041016,120.99783325195,156.5553894043,122.34967041016,-0.045713346451521,-0.14352557063103,-0.17194128036499,0.0075981616973877,15,120.99783325195,148.3602142334,127.56577250163,-0.31115245819092,-0.17194128036499,-0.20601536432902,-1.2992513179779,-0.045713346451521,-0.34660667330027
10942,SAMPLE,LOWER_BODY,158.53717041016,120.99783325195,156.5553894043,122.34967041016,-0.045713346451521,-0.14352557063103,-0.17194128036499,0.0075981616973877,15,120.99783325195,134.52043151855,125.74161376953,-0.24236154556274,-0.17194128036499,-0.19673461914063,-0.66521668434143,-0.045713346451521,-0.26303747519851
10943,SAMPLE,LOWER_BODY,159.25103759766,120.51089477539,157.88458251953,121.44299316406,-0.023405235260725,-0.088142648339272,-0.16940069198608,0.0038589239120483,15,120.51089477539,134.52043151855,124.80764465332,-0.24236154556274,-0.16940069198608,-0.19187056223551,-0.66521668434143,-0.023405235260725,-0.22025004525979
10944,SAMPLE,LOWER_BODY,159.25103759766,120.51089477539,157.88458251953,121.44299316406,-0.023405235260725,-0.088142648339272,-0.16940069198608,0.0038589239120483,15,120.51089477539,134.52043151855,123.87367553711,-0.24236154556274,-0.16940069198608,-0.1870065053304,-0.66521668434143,-0.023405235260725,-0.17746261532108
10945,SAMPLE,LOWER_BODY,159.25103759766,120.51089477539,157.88458251953,121.44299316406,-0.023405235260725,-0.088142648339272,-0.16940069198608,0.0038589239120483,15,120.51089477539,127.43446350098,122.9397064209,-0.20568943023682,-0.16940069198608,-0.18214244842529,-0.34059092402458,-0.023405235260725,-0.13467518538237
10946,SAMPLE,LOWER_BODY,159.61653137207,120.2615737915,158.70086669922,120.88617706299,-0.01198348030448,-0.054130606353283,-0.16810655593872,0.001941442489624,15,120.2615737915,127.43446350098,122.4615137736,-0.20568943023682,-0.16810655593872,-0.17963692347209,-0.34059092402458,-0.01198348030448,-0.11276802246769
10947,SAMPLE,LOWER_BODY,159.61653137207,120.2615737915,158.70086669922,120.88617706299,-0.01198348030448,-0.054130606353283,-0.16810655593872,0.001941442489624,15,120.2615737915,127.43446350098,121.9833211263,-0.20568943023682,-0.16810655593872,-0.17713139851888,-0.34059092402458,-0.01198348030448,-0.090860859553019
10948,SAMPLE,LOWER_BODY,159.61653137207,120.2615737915,158.70086669922,120.88617706299,-0.01198348030448,-0.054130606353283,-0.16810655593872,0.001941442489624,15,120.2615737915,123.80644226074,121.505128479,-0.18670606613159,-0.16810655593872,-0.17462587356567,-0.17438255250454,-0.01198348030448,-0.068953696638346
10949,SAMPLE,LOWER_BODY,159.80366516113,120.1339263916,159.20216369629,120.5442276001,-0.0061355419456959,-0.033242959529161,-0.16743516921997,0.00098276138305664,15,120.1339263916,123.80644226074,121.26029408773,-0.18670606613159,-0.16743516921997,-0.1733411471049,-0.17438255250454,-0.0061355419456959,-0.057737229267756
10950,SAMPLE,LOWER_BODY,159.80366516113,120.1339263916,159.20216369629,120.5442276001,-0.0061355419456959,-0.033242959529161,-0.16743516921997,0.00098276138305664,15,120.1339263916,123.80644226074,121.01545969645,-0.18670606613159,-0.16743516921997,-0.17205642064412,-0.17438255250454,-0.0061355419456959,-0.046520761897167
10951,SAMPLE,LOWER_BODY,159.80366516113,120.1339263916,159.20216369629,120.5442276001,-0.0061355419456959,-0.033242959529161,-0.16743516921997,0.00098276138305664,15,120.1339263916,121.94889831543,120.77062530518,-0.17697477340698,-0.16743516921997,-0.17077169418335,-0.089283868670464,-0.0061355419456959,-0.035304294526577
10952,SAMPLE,LOWER_BODY,159.89947509766,120.06857299805,159.51002502441,120.33422088623,-0.0031413976103067,-0.020415334030986,-0.1670994758606,0.00045537948608398,15,120.06857299805,121.94889831543,120.64527028402,-0.17697477340698,-0.1670994758606,-0.17011334101359,-0.089283868670464,-0.0031413976103067,-0.029561463122567
10953,SAMPLE,LOWER_BODY,159.89947509766,120.06857299805,159.51002502441,120.33422088623,-0.0031413976103067,-0.020415334030986,-0.1670994758606,0.00045537948608398,15,120.06857299805,121.94889831543,120.51991526286,-0.17697477340698,-0.1670994758606,-0.16945498784383,-0.089283868670464,-0.0031413976103067,-0.023818631718556
10954,SAMPLE,LOWER_BODY,159.94853210449,120.03511047363,159.69909667969,120.20525360107,-0.0016083955997601,-0.012537567876279,-0.1670994758606,0.00045537948608398,15,120.03511047363,120.99783325195,120.39232940674,-0.17194128036499,-0.1670994758606,-0.16879663467407,-0.045713346451521,-0.0016083955997601,-0.017973600180509
10955,SAMPLE,LOWER_BODY,159.94853210449,120.03511047363,159.69909667969,120.20525360107,-0.0016083955997601,-0.012537567876279,-0.166907787323,0.00021576881408691,15,120.03511047363,120.99783325195,120.32814788818,-0.17194128036499,-0.166907787323,-0.16846106847127,-0.045713346451521,-0.0016083955997601,-0.015033270123725
10956,SAMPLE,LOWER_BODY,159.94853210449,120.03511047363,159.69909667969,120.20525360107,-0.0016083955997601,-0.012537567876279,-0.166907787323,0.00021576881408691,15,120.03511047363,120.99783325195,120.26396636963,-0.17194128036499,-0.166907787323,-0.16812550226847,-0.045713346451521,-0.0016083955997601,-0.012092940066941
10957,SAMPLE,LOWER_BODY,159.97364807129,120.01797485352,159.81521606445,120.12605285645,-0.00082349864533171,-0.0076996348798275,-0.1668119430542,7.1883201599121e-05,15,120.01797485352,120.51089477539,120.1986424764,-0.16940069198608,-0.1668119430542,-0.16778354644775,-0.023405235260725,-0.00082349864533171,-0.0091002835465285
10958,SAMPLE,LOWER_BODY,159.97364807129,120.01797485352,159.81521606445,120.12605285645,-0.00082349864533171,-0.0076996348798275,-0.1668119430542,7.1883201599121e-05,15,120.01797485352,120.51089477539,120.16578114827,-0.16940069198608,-0.1668119430542,-0.16761096318563,-0.023405235260725,-0.00082349864533171,-0.0075948344388356
10959,SAMPLE,LOWER_BODY,159.97364807129,120.01797485352,159.81521606445,120.12605285645,-0.00082349864533171,-0.0076996348798275,-0.1668119430542,7.1883201599121e-05,15,120.01797485352,120.51089477539,120.13291982015,-0.16940069198608,-0.1668119430542,-0.1674383799235,-0.023405235260725,-0.00082349864533171,-0.0060893853311427
10960,SAMPLE,LOWER_BODY,159.98651123047,120.0092010498,159.88652038574,120.07740783691,-0.0004216312954668,-0.0047285384498537,-0.16676409542561,2.3961067199707e-05,15,120.0092010498,120.2615737915,120.09947357178,-0.16810655593872,-0.16676409542561,-0.16726260681947,-0.01198348030448,-0.0004216312954668,-0.0045571450667921
10961,SAMPLE,LOWER_BODY,159.98651123047,120.0092010498,159.88652038574,120.07740783691,-0.0004216312954668,-0.0047285384498537,-0.16676409542561,2.3961067199707e-05,15,120.0092010498,120.2615737915,120.08264872233,-0.16810655593872,-0.16676409542561,-0.16717310945193,-0.01198348030448,-0.0004216312954668,-0.003786355132858
10962,SAMPLE,LOWER_BODY,159.99308776855,120.00471496582,159.93031311035,120.04753875732,-0.00021587524679489,-0.0029039136134088,-0.1668119430542,-2.3841857910156e-05,15,120.00471496582,120.2615737915,120.06552480062,-0.16810655593872,-0.16676409542561,-0.16708680192629,-0.01198348030448,-0.00021587524679489,-0.0030018481290123
10963,SAMPLE,LOWER_BODY,159.99308776855,120.00471496582,159.93031311035,120.04753875732,-0.00021587524679489,-0.0029039136134088,-0.1668119430542,-2.3841857910156e-05,15,120.00471496582,120.1339263916,120.04840087891,-0.16743516921997,-0.16676409542561,-0.16700049440066,-0.0061355419456959,-0.00021587524679489,-0.0022173411251667
10964,SAMPLE,LOWER_BODY,159.99308776855,120.00471496582,159.93031311035,120.04753875732,-0.00021587524679489,-0.0029039136134088,-0.1668119430542,-2.3841857910156e-05,15,120.00471496582,120.1339263916,120.03978678385,-0.16743516921997,-0.16676409542561,-0.16695894598961,-0.0061355419456959,-0.00021587524679489,-0.0018226966785733
10965,SAMPLE,LOWER_BODY,159.99557495117,120.00301361084,159.94964599609,120.03434753418,-0.00013816016144119,-0.0020980776753277,-0.1668119430542,-2.3841857910156e-05,15,120.00301361084,120.1339263916,120.03105926514,-0.16743516921997,-0.16676409542561,-0.16691739757856,-0.0061355419456959,-0.00013816016144119,-0.0014228712262896
10966,SAMPLE,LOWER_BODY,159.99557495117,120.00301361084,159.94964599609,120.03434753418,-0.00013816016144119,-0.0020980776753277,-0.1668119430542,-2.3841857910156e-05,15,120.00301361084,120.06857299805,120.02233174642,-0.1670994758606,-0.16676409542561,-0.16687584916751,-0.0031413976103067,-0.00013816016144119,-0.001023045774006
10967,SAMPLE,LOWER_BODY,159.99717712402,120.00193023682,159.96362304688,120.02481842041,-8.8422508270014e-05,-0.0015158612513915,-0.1668119430542,-2.3841857910156e-05,15,120.00193023682,120.06857299805,120.01788889567,-0.1670994758606,-0.16676409542561,-0.16685668031375,-0.0031413976103067,-8.8422508270014e-05,-0.00081951410053686
10968,SAMPLE,LOWER_BODY,159.99717712402,120.00193023682,159.96362304688,120.02481842041,-8.8422508270014e-05,-0.0015158612513915,-0.1668119430542,-2.3841857910156e-05,15,120.00193023682,120.03511047363,120.01344604492,-0.1670994758606,-0.16676409542561,-0.16683751145999,-0.0016083955997601,-8.8422508270014e-05,-0.00061598242706774
10969,SAMPLE,LOWER_BODY,159.9981842041,120.00123596191,159.97370910645,120.01792907715,-5.6590408348711e-05,-0.0010952098527923,-0.1668119430542,-2.3841857910156e-05,15,120.00123596191,120.03511047363,120.01118774414,-0.166907787323,-0.16676409542561,-0.16681834260623,-0.0016083955997601,-5.6590408348711e-05,-0.00051252874764032
