frame,event,state,gate_enabled,attempt,memory_remaining,ready_count,result_elapsed,kill_confirm_count,screen_x,screen_x_copy,raw_horizontal,normalized,soldier_state_a,soldier_state_b,soldier_pointer_hex,arm_ready,raw_detected,normalized_detected,auto_aim_detected,pointer_dead,state_a_dead,state_b_dead,strong_kill,medium_kill,kill_candidate
45160,SAMPLE,IDLE,false,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45162,SAMPLE,IDLE,false,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45164,SAMPLE,IDLE,false,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45166,SAMPLE,IDLE,false,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45168,SAMPLE,IDLE,false,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45170,SAMPLE,IDLE,false,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45172,SAMPLE,IDLE,false,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45174,SAMPLE,IDLE,false,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45176,SAMPLE,IDLE,false,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45178,SAMPLE,IDLE,false,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45180,SAMPLE,IDLE,false,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45182,SAMPLE,IDLE,false,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45184,SAMPLE,IDLE,false,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45186,SAMPLE,IDLE,false,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45188,SAMPLE,IDLE,false,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45190,SAMPLE,IDLE,false,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45192,SAMPLE,IDLE,false,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45194,SAMPLE,IDLE,false,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45196,SAMPLE,IDLE,false,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45198,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45200,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45202,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45204,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45206,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45208,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45210,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45212,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45214,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45216,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45218,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45220,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45222,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45224,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45226,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45228,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45230,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45232,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45234,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45236,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45238,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45240,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45242,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45244,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45246,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45248,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45250,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45252,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45254,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45256,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45258,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45260,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45262,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45264,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45266,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45268,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45270,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45272,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45274,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45276,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45278,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45280,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45282,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45284,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45286,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45288,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45290,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45292,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45294,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45296,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45298,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45300,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45302,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45304,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45306,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45308,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45310,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45312,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45314,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45316,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45318,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45320,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45322,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45324,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45326,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45328,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45330,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45332,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45334,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45336,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45338,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45340,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45342,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45344,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45346,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45348,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45350,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45352,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45354,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45356,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45358,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45360,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45362,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45364,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45366,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45368,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45370,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45372,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45374,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45376,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45378,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45380,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45382,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45384,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45386,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45388,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45390,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45392,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45394,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45396,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45398,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45400,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45402,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45404,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45406,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45408,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45410,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45412,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45414,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45416,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45418,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45420,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45422,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45424,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45426,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45428,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45430,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45432,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45434,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45436,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45438,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45440,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45442,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45444,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45446,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45448,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45450,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45452,SAMPLE,IDLE,true,0,0,0,0,0,160.0,160.0,0.0,0.0,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45454,ACQUIRED,TRACKING,true,0,45,0,0,0,147.50079345703,147.50079345703,-65.463096618652,0.06545877456665,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45454,SAMPLE,TRACKING,true,0,45,0,0,0,147.50079345703,147.50079345703,-65.463096618652,0.06545877456665,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45456,SAMPLE,TRACKING,true,0,45,0,0,0,138.25639343262,138.25639343262,-113.38831329346,0.11358821392059,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45458,SAMPLE,TRACKING,true,0,45,0,0,0,138.25639343262,138.25639343262,-113.38831329346,0.11358821392059,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45460,SAMPLE,TRACKING,true,0,45,0,0,0,131.41923522949,131.41923522949,-148.35021972656,0.14882242679596,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45462,SAMPLE,TRACKING,true,0,45,0,0,0,126.36245727539,126.36245727539,-173.86239624023,0.17470872402191,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45464,SAMPLE,TRACKING,true,0,45,0,0,0,135.12167358398,135.12167358398,-129.47817993164,0.12979114055634,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45466,SAMPLE,TRACKING,true,0,45,0,0,0,141.59999084473,141.59999084473,-96.127754211426,0.096234798431396,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45468,SAMPLE,TRACKING,true,0,45,0,0,0,146.39135742188,146.39135742188,-71.245338439941,0.071259260177612,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45470,SAMPLE,TRACKING,true,0,45,0,0,0,149.93504333496,149.93504333496,-52.753757476807,0.052755355834961,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45472,SAMPLE,TRACKING,true,0,45,0,0,0,152.55595397949,152.55595397949,-39.041316986084,0.038997292518616,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45474,SAMPLE,TRACKING,true,0,45,0,0,0,152.55595397949,152.55595397949,-39.041316986084,0.038997292518616,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45476,SAMPLE,TRACKING,true,0,45,0,0,0,154.49438476563,154.49438476563,-28.884925842285,0.028834581375122,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45478,SAMPLE,TRACKING,true,0,45,0,0,0,155.92805480957,155.92805480957,-21.367286682129,0.021308302879333,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45480,SAMPLE,TRACKING,true,0,43,0,0,0,156.98838806152,156.98838806152,-15.804885864258,0.015747547149658,0,0,0x801FABDC,false,false,false,false,false,false,false,false,false,false
45482,AUTO_SHOT,FIRED,true,1,42,2,0,0,157.77261352539,157.77261352539,-11.689947128296,0.011624813079834,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45482,SAMPLE,FIRED,true,1,42,2,0,0,157.77261352539,157.77261352539,-11.689947128296,0.011624813079834,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45484,SAMPLE,WAITING_RESULT,true,1,42,2,1,0,158.35261535645,158.35261535645,-8.646203994751,0.0086047649383545,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45486,SAMPLE,WAITING_RESULT,true,1,42,2,3,0,158.95217895508,158.95217895508,-5.4995503425598,0.0054409503936768,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45488,SAMPLE,WAITING_RESULT,true,1,42,2,5,0,159.2250213623,159.2250213623,-4.0675492286682,0.0040026903152466,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45490,SAMPLE,WAITING_RESULT,true,1,42,2,7,0,159.2250213623,159.2250213623,-4.0675492286682,0.0040026903152466,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45492,SAMPLE,WAITING_RESULT,true,1,42,2,9,0,159.42683410645,159.42683410645,-3.0083270072937,0.0029481649398804,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45494,SAMPLE,WAITING_RESULT,true,1,42,2,11,0,159.57608032227,159.57608032227,-2.2249956130981,0.0021332502365112,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45496,SAMPLE,WAITING_RESULT,true,1,42,2,13,0,159.68647766113,159.68647766113,-1.6455632448196,0.0015579462051392,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45498,SAMPLE,WAITING_RESULT,true,1,42,2,15,0,159.76811218262,159.76811218262,-1.2170944213867,0.0011265277862549,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45500,SAMPLE,WAITING_RESULT,true,1,42,2,17,0,159.85250854492,159.85250854492,-0.77412909269333,0.00069510936737061,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45502,SAMPLE,WAITING_RESULT,true,1,42,2,19,0,159.85250854492,159.85250854492,-0.77412909269333,0.00069510936737061,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45504,SAMPLE,WAITING_RESULT,true,1,42,2,21,0,159.89091491699,159.89091491699,-0.57254803180695,0.0005033016204834,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45506,SAMPLE,WAITING_RESULT,true,1,42,2,23,0,159.91932678223,159.91932678223,-0.4234245121479,0.00035953521728516,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45508,SAMPLE,WAITING_RESULT,true,1,42,2,25,0,159.94032287598,159.94032287598,-0.3132236301899,0.00026369094848633,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
